org:hasMember;org:role;slp:resource_uri;time:finishDate;time:startDate
ffa5268a-7a0e-4a33-b97b-e7468201aec4;b27beba7-ca02-4041-a9e0-1793bcd141fe;3c2c3a29-ac42-4eef-b8fb-b0cf4cf81f37;;2015-02-01
e72b5adf-3323-466a-83bf-15ca2a3f1036;b27beba7-ca02-4041-a9e0-1793bcd141fe;745ec414-22b1-4f43-9a72-007518c4a1ee;;2015-02-01
0d0b8b4e-b0a4-4673-b3fc-07509ce75e5d;b27beba7-ca02-4041-a9e0-1793bcd141fe;b101c30f-f940-4683-b169-a7de9eb71776;;2015-02-01
0ffcd7be-f3a1-441a-8769-c22a6cb07514;b27beba7-ca02-4041-a9e0-1793bcd141fe;cf55b218-f98f-4ff4-ad53-b0da7b9ede8e;;2015-02-01
1eb11ebf-efad-4f42-b40d-61fc025294c2;b27beba7-ca02-4041-a9e0-1793bcd141fe;b2135e3c-aabc-4254-93c5-d7308a15c80c;;2015-02-01
de4a0996-0d0b-444e-8b09-09ea3e4e0065;b27beba7-ca02-4041-a9e0-1793bcd141fe;1705ce59-8786-44c1-a9af-dd435da41fea;;2015-02-01
fe8870dd-2a0c-40cf-beda-0274c3403af9;b27beba7-ca02-4041-a9e0-1793bcd141fe;48ecbd1c-9350-4818-9b62-43312ca97c15;2015-03-19;2015-02-01
fe8870dd-2a0c-40cf-beda-0274c3403af9;b27beba7-ca02-4041-a9e0-1793bcd141fe;68988296-d269-4078-9762-eeee872cfb2d;2015-07-14;2015-07-07
fe8870dd-2a0c-40cf-beda-0274c3403af9;b27beba7-ca02-4041-a9e0-1793bcd141fe;43bc7285-e517-4b8e-b7df-9a58a4c8e227;2015-10-21;2015-10-19
fe8870dd-2a0c-40cf-beda-0274c3403af9;b27beba7-ca02-4041-a9e0-1793bcd141fe;e24fbdce-69fb-45d2-9d7f-22847d204bd0;2016-04-19;2016-04-14
fe8870dd-2a0c-40cf-beda-0274c3403af9;b27beba7-ca02-4041-a9e0-1793bcd141fe;2f55a017-ae8f-4bc5-abd3-1609ead8480a;2016-10-21;2016-10-19
fe8870dd-2a0c-40cf-beda-0274c3403af9;b27beba7-ca02-4041-a9e0-1793bcd141fe;1d3e409d-2380-43a0-a3d7-f65b42b4e5b3;2017-10-21;2017-10-19
fe8870dd-2a0c-40cf-beda-0274c3403af9;b27beba7-ca02-4041-a9e0-1793bcd141fe;da15f0e8-529a-48e7-918b-34558889abcf;;2018-02-01
e258c03d-772d-41fa-b4cb-ec0d0ee80faf;b27beba7-ca02-4041-a9e0-1793bcd141fe;a9b2dd2d-31be-4521-a92e-9ed33ef562bd;;2015-02-01
a19cee48-b56e-48f1-b75f-e05042856a92;b27beba7-ca02-4041-a9e0-1793bcd141fe;95c70507-0574-4e6f-9c47-3083a223136b;;2015-02-01
59889ad1-a8d8-446a-84a4-1387b01aa718;b27beba7-ca02-4041-a9e0-1793bcd141fe;301504dc-b0c7-4415-97cf-df22f3f6e7d6;2017-05-18;2017-03-08
6eb6f7f3-333a-4a61-9516-6acffb2b604d;b27beba7-ca02-4041-a9e0-1793bcd141fe;fe7b53df-2d8e-4df0-b68d-56b996f6a1a2;;2015-02-01
267102ce-dfdd-4ec5-9fdb-e9f16fe16ab4;b27beba7-ca02-4041-a9e0-1793bcd141fe;147dd16b-ed6e-40b1-bbaf-057edb85d9b7;;2015-02-01
69eb5ed4-ca14-45ed-8953-5e3acbf88b6d;b27beba7-ca02-4041-a9e0-1793bcd141fe;1a637c3f-3184-4d41-bab4-bd0fa270be81;;2015-02-01
3baf843d-2b95-4a66-a8ee-7f499022935d;b27beba7-ca02-4041-a9e0-1793bcd141fe;bcf9dae8-48e5-48bf-a960-0d9e6e551878;;2015-02-01
734b6653-ec49-4019-a78a-d1f69f186cf1;b27beba7-ca02-4041-a9e0-1793bcd141fe;6507a05b-2d95-492b-9fe4-989652fe6f85;;2015-02-01
766d688b-0cb8-4d6d-952c-0a2610c7cd90;b27beba7-ca02-4041-a9e0-1793bcd141fe;ac4c18f7-bdc5-4f01-afb2-652193eeb8d8;2017-02-01;2017-01-25
766d688b-0cb8-4d6d-952c-0a2610c7cd90;b27beba7-ca02-4041-a9e0-1793bcd141fe;962a89a9-64b5-4cf9-896b-85efbf432f4a;2017-08-01;2017-02-03
766d688b-0cb8-4d6d-952c-0a2610c7cd90;b27beba7-ca02-4041-a9e0-1793bcd141fe;97a94d01-4bb1-4e54-95b8-9b7ccc0488b8;2017-09-22;2017-08-23
fcd01ce1-3c5e-49fe-bc34-efa8d1b749f8;b27beba7-ca02-4041-a9e0-1793bcd141fe;24ea2586-385e-4415-9994-68c34cf903bf;;2015-02-01
e4bb9b59-b42d-4258-98e1-06671d92b199;b27beba7-ca02-4041-a9e0-1793bcd141fe;6e7fb152-8fc3-47c9-b684-6fa73429c1de;2016-04-06;2015-02-01
e4bb9b59-b42d-4258-98e1-06671d92b199;b27beba7-ca02-4041-a9e0-1793bcd141fe;90b29392-cbab-4b22-9f7b-6b38e58d2d63;2016-04-19;2016-04-14
e4bb9b59-b42d-4258-98e1-06671d92b199;b27beba7-ca02-4041-a9e0-1793bcd141fe;0f1ffdb3-58d0-4c5f-9ddc-f0fae2302919;2016-10-21;2016-10-19
e4bb9b59-b42d-4258-98e1-06671d92b199;b27beba7-ca02-4041-a9e0-1793bcd141fe;3d1ea82e-48b9-4f77-8a23-7731b27404ad;2017-10-21;2017-10-19
6f6c87ed-9899-421e-aadd-a77c8191b2cc;b27beba7-ca02-4041-a9e0-1793bcd141fe;65d16c06-4919-4afa-898e-136c9f852b72;;2015-02-01
008cd16c-a553-4b80-a645-e69e3e746bc9;b27beba7-ca02-4041-a9e0-1793bcd141fe;fdf195c0-8e30-4841-9288-19f7546a2dc5;2016-03-15;2015-02-01
25293dae-37e1-4963-8670-a8ac9ad40051;b27beba7-ca02-4041-a9e0-1793bcd141fe;3d736bce-ee26-43e7-aeeb-f73e9eceb335;;2015-02-01
07f3f5d0-6d1e-4a84-aecc-3255f165fcb6;b27beba7-ca02-4041-a9e0-1793bcd141fe;e895c263-2cab-456d-892c-8978407d4778;;2015-02-01
0ddb8bd3-eae7-4606-9ead-d8ac36480024;b27beba7-ca02-4041-a9e0-1793bcd141fe;ab75c381-e23e-4da5-bb58-39248a304db7;2017-08-02;2016-10-17
0ddb8bd3-eae7-4606-9ead-d8ac36480024;b27beba7-ca02-4041-a9e0-1793bcd141fe;305a763d-4fc5-4ae3-90b0-f2db832a6e99;2017-10-20;2017-08-09
0ddb8bd3-eae7-4606-9ead-d8ac36480024;b27beba7-ca02-4041-a9e0-1793bcd141fe;2078779f-0aee-425e-b5bf-e00ee3cbf9dc;;2017-10-27
f501ebee-b429-4c4c-ab8d-81b914db909c;b27beba7-ca02-4041-a9e0-1793bcd141fe;49e4042a-82a8-44c6-86a3-7b444ba05a78;;2015-02-01
32eda4ae-6638-4eec-902b-a37fc03c7a9b;b27beba7-ca02-4041-a9e0-1793bcd141fe;b0ea3ae4-a830-4327-93ea-ed2483f2f4ab;2016-05-12;2015-02-01
32eda4ae-6638-4eec-902b-a37fc03c7a9b;b27beba7-ca02-4041-a9e0-1793bcd141fe;c5c92e2a-18f7-42ce-b1a4-bdaca1232a2e;2017-04-27;2017-04-26
32eda4ae-6638-4eec-902b-a37fc03c7a9b;b27beba7-ca02-4041-a9e0-1793bcd141fe;46cfcf43-1443-4a69-b1f9-d7e7554e9e27;2017-08-03;2017-08-02
32eda4ae-6638-4eec-902b-a37fc03c7a9b;b27beba7-ca02-4041-a9e0-1793bcd141fe;0f559d1c-cfc4-450b-ac2e-dd51aca9a27a;2017-10-31;2017-10-20
32eda4ae-6638-4eec-902b-a37fc03c7a9b;b27beba7-ca02-4041-a9e0-1793bcd141fe;e8c3725b-17f0-4cd1-8339-ea2104bd982d;;2017-12-29
f05dea1f-92c9-4c1d-bfd1-47c30ee424a8;b27beba7-ca02-4041-a9e0-1793bcd141fe;cdbe8021-d25d-41bb-a939-c467705ab691;2016-01-07;2015-09-09
6912e73a-1c76-4b05-ac8a-0e0952285ca1;b27beba7-ca02-4041-a9e0-1793bcd141fe;6a921049-1b68-4e08-8bdb-d1036eee20ef;;2015-02-01
6f9655b9-3c18-47c3-8d5f-c191d6be4a50;b27beba7-ca02-4041-a9e0-1793bcd141fe;4d2beecf-e06e-4f95-ab1a-322ff0edf2cf;;2015-02-01
6b3ef8e3-8077-4056-a015-49720f583db5;b27beba7-ca02-4041-a9e0-1793bcd141fe;0a40c6a7-51cd-46ef-97b4-0d608970b75a;2017-08-14;2016-12-22
6b3ef8e3-8077-4056-a015-49720f583db5;b27beba7-ca02-4041-a9e0-1793bcd141fe;35b1f945-63b0-4427-831d-efaff317fe24;2018-01-06;2016-12-22
6b3ef8e3-8077-4056-a015-49720f583db5;b27beba7-ca02-4041-a9e0-1793bcd141fe;e9bcfcc8-77d1-4c23-b0dd-bc154264e62b;2018-02-04;2016-12-22
6b3ef8e3-8077-4056-a015-49720f583db5;b27beba7-ca02-4041-a9e0-1793bcd141fe;2c050d54-6653-474e-b888-0964869551e9;2018-03-05;2016-12-22
6b3ef8e3-8077-4056-a015-49720f583db5;b27beba7-ca02-4041-a9e0-1793bcd141fe;00a3ef63-cf07-471a-b944-f8622391c6d3;2018-04-03;2016-12-22
fd858d44-4aad-4edb-8f8a-0096fd3ed207;b27beba7-ca02-4041-a9e0-1793bcd141fe;5363d4bb-f8c1-436e-a4f0-58c8a713a348;2015-07-06;2015-02-04
fd858d44-4aad-4edb-8f8a-0096fd3ed207;b27beba7-ca02-4041-a9e0-1793bcd141fe;ef302038-6e9e-4a5a-9713-c3a4e0bc0be5;2016-04-14;2015-07-08
fd858d44-4aad-4edb-8f8a-0096fd3ed207;b27beba7-ca02-4041-a9e0-1793bcd141fe;55b2a0aa-bfaa-4ed5-a4b1-62eaad0a0fb3;2016-05-12;2016-04-26
0047180e-6e75-41a7-a3b4-8829e07fb993;b27beba7-ca02-4041-a9e0-1793bcd141fe;ab32eca0-9ed8-44aa-8b5c-4eb8091d2d0c;;2015-02-01
7b862147-2a1a-48a4-9934-e236a77fc4fa;b27beba7-ca02-4041-a9e0-1793bcd141fe;96a58685-b0dd-432f-9e28-14917dfce410;2016-07-13;2016-05-17
7b862147-2a1a-48a4-9934-e236a77fc4fa;b27beba7-ca02-4041-a9e0-1793bcd141fe;b983c69c-25e4-4d57-8e30-5443672374ec;2016-10-10;2016-07-20
7b862147-2a1a-48a4-9934-e236a77fc4fa;b27beba7-ca02-4041-a9e0-1793bcd141fe;996898f0-0f0e-4fb4-bbfb-f72c22f1c5e9;2016-10-20;2016-10-19
7b862147-2a1a-48a4-9934-e236a77fc4fa;b27beba7-ca02-4041-a9e0-1793bcd141fe;2e1a9ef0-6ac7-48f6-a743-2cb12034bee4;2017-04-26;2016-11-10
7b862147-2a1a-48a4-9934-e236a77fc4fa;b27beba7-ca02-4041-a9e0-1793bcd141fe;4c799d7a-6e31-4ec4-964f-8438d2d468a4;2017-08-02;2017-04-27
7b862147-2a1a-48a4-9934-e236a77fc4fa;b27beba7-ca02-4041-a9e0-1793bcd141fe;092b94d2-8641-4d6a-ab18-81a5dc2a3b26;2017-10-18;2017-08-04
7b862147-2a1a-48a4-9934-e236a77fc4fa;b27beba7-ca02-4041-a9e0-1793bcd141fe;0dd9dea6-ff86-42fb-8f16-c3e57ecc8184;;2017-10-27
49f02fad-5257-4a12-a200-96c1626a29b2;b27beba7-ca02-4041-a9e0-1793bcd141fe;b0babe9a-1034-4fae-a042-6e92a00771b2;2016-08-15;2015-02-01
45b4aaab-d9bd-4a92-87cf-6fa2bf7d7472;b27beba7-ca02-4041-a9e0-1793bcd141fe;78515360-5db9-4692-bc7b-d187ccd70981;;2015-02-01
fa4612d1-4664-4d32-993f-51299c1ba5a3;b27beba7-ca02-4041-a9e0-1793bcd141fe;fc94e69a-dfd1-4f22-83cd-bb4ef805d21b;;2015-02-01
c4eea530-ffca-475b-beea-6ad94a58eb29;b27beba7-ca02-4041-a9e0-1793bcd141fe;6a5e3898-c4bc-4ecf-b52e-a588983cc975;2015-02-04;2015-02-01
c4eea530-ffca-475b-beea-6ad94a58eb29;b27beba7-ca02-4041-a9e0-1793bcd141fe;93705b7b-d7a0-4614-b26b-0d09102e9246;2016-04-20;2016-04-15
c4eea530-ffca-475b-beea-6ad94a58eb29;b27beba7-ca02-4041-a9e0-1793bcd141fe;b7a2d593-7fc8-4d08-8ed0-0ee210e15804;2016-07-25;2016-07-13
c4eea530-ffca-475b-beea-6ad94a58eb29;b27beba7-ca02-4041-a9e0-1793bcd141fe;662855a1-26bf-496a-b84a-1b2054d46c0d;2017-08-04;2017-08-02
c4eea530-ffca-475b-beea-6ad94a58eb29;b27beba7-ca02-4041-a9e0-1793bcd141fe;31a4904c-f9cd-4995-9daf-6078cb416f14;2017-10-30;2017-10-25
43aa605d-f7d4-4085-a084-ff5a1a424716;b27beba7-ca02-4041-a9e0-1793bcd141fe;0c47e925-1939-4149-ba34-97f714209d03;2015-02-09;2015-02-01
43aa605d-f7d4-4085-a084-ff5a1a424716;b27beba7-ca02-4041-a9e0-1793bcd141fe;3c8c713a-4f92-4305-8aad-5bb81a62361d;2015-10-15;2015-02-13
43aa605d-f7d4-4085-a084-ff5a1a424716;b27beba7-ca02-4041-a9e0-1793bcd141fe;6c12ee7a-6552-4d0b-aec8-f00b36b4d23f;2016-04-19;2016-04-14
43aa605d-f7d4-4085-a084-ff5a1a424716;b27beba7-ca02-4041-a9e0-1793bcd141fe;3564622b-698f-4cad-8617-2d1f3d115540;2016-07-19;2016-07-12
43aa605d-f7d4-4085-a084-ff5a1a424716;b27beba7-ca02-4041-a9e0-1793bcd141fe;c690cf7b-4ced-45ed-9e5e-6e44b9faef45;2016-10-04;2016-09-12
43aa605d-f7d4-4085-a084-ff5a1a424716;b27beba7-ca02-4041-a9e0-1793bcd141fe;f3395b72-f355-4abc-b265-c118e13241aa;;2016-10-25
1736ae17-7a51-43e2-9189-82aaf9477f30;b27beba7-ca02-4041-a9e0-1793bcd141fe;646cb1a2-6e2d-434c-a6b2-8ff24918ce7a;2016-05-12;2015-02-01
1736ae17-7a51-43e2-9189-82aaf9477f30;b27beba7-ca02-4041-a9e0-1793bcd141fe;fe1cd317-7302-495d-a093-8f571aa69117;2017-08-03;2017-08-02
1736ae17-7a51-43e2-9189-82aaf9477f30;b27beba7-ca02-4041-a9e0-1793bcd141fe;8f7c4ff6-39a8-4ebf-8801-ca989ae79b5f;2017-10-26;2017-10-20
2e1df02b-63dd-41aa-9647-4f4af2f8248d;b27beba7-ca02-4041-a9e0-1793bcd141fe;89d41edd-9d88-40ef-8326-24cd6a6a0c17;2016-10-03;2015-02-01
2e1df02b-63dd-41aa-9647-4f4af2f8248d;b27beba7-ca02-4041-a9e0-1793bcd141fe;a9d2085d-8af4-4a8c-8dbb-f9387a291cba;;2017-02-01
b5e6ba43-eb40-4833-9c08-6a75be1b90cc;b27beba7-ca02-4041-a9e0-1793bcd141fe;811e21b4-714e-4c56-875e-8a81cf7971de;;2015-02-01
e3ecef92-0abb-4821-9834-43adfcb39859;b27beba7-ca02-4041-a9e0-1793bcd141fe;087fef6c-26aa-40c0-ae95-d604a9cce65d;2015-10-19;2015-02-04
e3ecef92-0abb-4821-9834-43adfcb39859;b27beba7-ca02-4041-a9e0-1793bcd141fe;895b56f1-5109-4b4e-975b-419ed4714a7c;2016-04-08;2015-10-26
e3ecef92-0abb-4821-9834-43adfcb39859;b27beba7-ca02-4041-a9e0-1793bcd141fe;1734943e-5fd3-4e21-be7f-38d17e0fdc17;2016-07-11;2016-05-25
e3ecef92-0abb-4821-9834-43adfcb39859;b27beba7-ca02-4041-a9e0-1793bcd141fe;e2bbad25-765b-4e68-bc74-ea8c5dcf30fc;2016-11-12;2016-07-14
e3ecef92-0abb-4821-9834-43adfcb39859;b27beba7-ca02-4041-a9e0-1793bcd141fe;9724ec9b-8f07-4370-89cd-203cf7661d18;;2017-11-22
a07d358d-79b1-466c-ab15-97d46b65f7d9;b27beba7-ca02-4041-a9e0-1793bcd141fe;800be623-6b18-466a-978e-f40301cc2001;;2015-02-01
3f443c4e-d699-4747-a3f0-312359ff05af;b27beba7-ca02-4041-a9e0-1793bcd141fe;ee0e0d58-8165-449a-91b9-2e15eb59417f;;2015-02-01
ffc33704-b290-4f19-9a62-8b42a13779c8;b27beba7-ca02-4041-a9e0-1793bcd141fe;709dafa7-4322-482f-87df-bae82f24438c;;2015-02-01
894e7285-183a-4dee-ab59-18785f7d1b98;b27beba7-ca02-4041-a9e0-1793bcd141fe;7e280303-9624-4c84-aef0-7c17ca6fa385;;2015-02-01
7976462b-f495-4a93-b1f5-5d1e388649a5;b27beba7-ca02-4041-a9e0-1793bcd141fe;1bda6651-1712-4788-870c-ef2413c502ad;;2015-02-01
18f7eeaa-c181-4b0b-b01c-2e4cb026aff4;b27beba7-ca02-4041-a9e0-1793bcd141fe;d6f1e31a-75fa-44c3-95b5-34e7d99f84f4;;2015-02-01
03d9ba37-c409-4f8a-a067-cbddade7932c;b27beba7-ca02-4041-a9e0-1793bcd141fe;0f184083-45fd-4d51-9ef8-c77a666c4f93;;2015-02-01
bcc42659-625d-4c23-a831-870bba7a6b29;b27beba7-ca02-4041-a9e0-1793bcd141fe;4e97eace-25e8-499c-8d79-eab5a34ad9b2;;2015-02-01
7000cfbf-b05a-4241-8395-8864832ec2a9;b27beba7-ca02-4041-a9e0-1793bcd141fe;34fce90a-6c47-4b91-9501-4c0485aa1b43;;2015-02-01
5aa75ff2-5784-4feb-a591-2aa7e9bb44f7;b27beba7-ca02-4041-a9e0-1793bcd141fe;8638ed8a-de6e-44f3-b1e1-c8f0d5912e9a;;2015-02-01
68539b2e-70fb-476b-ae50-6e3870d36dd8;b27beba7-ca02-4041-a9e0-1793bcd141fe;531d0636-258c-416b-88d9-e59f2b73a9d3;;2015-02-01
dcff0bae-2286-4e29-9041-13c4e11af707;b27beba7-ca02-4041-a9e0-1793bcd141fe;315931e8-5ae3-4c12-b0c7-2c3611ea5a2e;;2015-02-01
7045af87-66b4-40f6-9174-abc93a4f5c1d;b27beba7-ca02-4041-a9e0-1793bcd141fe;ca2ec361-a44b-4336-8860-d7261f1b63e5;;2015-02-01
73890d82-b271-466c-8495-ec1be4dd179d;b27beba7-ca02-4041-a9e0-1793bcd141fe;55a8e4b9-b26c-4499-a76d-6894585ea38b;;2015-02-01
4934819c-f336-4f01-bf52-1fb74f98d3fc;b27beba7-ca02-4041-a9e0-1793bcd141fe;1b46f8e3-21db-491b-9a38-ecbf63d4442c;;2015-02-01
788c4656-284c-4efa-b922-1601b175d65d;b27beba7-ca02-4041-a9e0-1793bcd141fe;f71d0842-93b1-47b3-857e-f3d879cc86cb;;2015-02-01
683964c9-9c88-443f-9595-c92308dbd70e;b27beba7-ca02-4041-a9e0-1793bcd141fe;fe6b4bce-9f3e-4893-86e3-a0b4b6682e6d;2017-07-06;2015-02-01
683964c9-9c88-443f-9595-c92308dbd70e;b27beba7-ca02-4041-a9e0-1793bcd141fe;d3cda2e4-0570-46f8-8ec2-1c26b1ccee1f;;2017-11-04
6908f9bf-1b32-42ca-9f82-cbeef9260ede;b27beba7-ca02-4041-a9e0-1793bcd141fe;b22d8135-ef75-42ff-a0e2-ff99aa4206e8;;2015-02-01
3fa2051b-1171-4de8-b59a-387c2807d493;b27beba7-ca02-4041-a9e0-1793bcd141fe;e73a4761-6f6f-45b9-a4cd-269426b80ace;2016-05-18;2016-01-20
3fa2051b-1171-4de8-b59a-387c2807d493;b27beba7-ca02-4041-a9e0-1793bcd141fe;b72fd562-06b8-4158-b190-6370d622af2e;2016-12-22;2016-08-25
587d7722-8dbe-4dd9-a23f-39f13e6bf318;b27beba7-ca02-4041-a9e0-1793bcd141fe;aebef689-73e5-4c24-aec1-63b2cc7a2382;2015-07-06;2015-03-12
587d7722-8dbe-4dd9-a23f-39f13e6bf318;b27beba7-ca02-4041-a9e0-1793bcd141fe;cdfa4e72-de39-4427-84e0-d3fdf790b400;2016-04-15;2015-07-07
587d7722-8dbe-4dd9-a23f-39f13e6bf318;b27beba7-ca02-4041-a9e0-1793bcd141fe;9b5f6f2a-23f9-491b-8401-71a7ec7d73a8;2016-10-18;2016-04-19
587d7722-8dbe-4dd9-a23f-39f13e6bf318;b27beba7-ca02-4041-a9e0-1793bcd141fe;c90e2b11-9478-4393-96af-c71c80666683;2017-10-19;2016-10-21
587d7722-8dbe-4dd9-a23f-39f13e6bf318;b27beba7-ca02-4041-a9e0-1793bcd141fe;635f925c-78da-4470-9e42-8ce045d9c310;2017-10-26;2017-10-23
587d7722-8dbe-4dd9-a23f-39f13e6bf318;b27beba7-ca02-4041-a9e0-1793bcd141fe;3d5f65db-5fb7-4cc2-8be7-1ff0d72d8a69;;2017-10-27
82391a22-3b54-4c28-8418-b1f66e080298;b27beba7-ca02-4041-a9e0-1793bcd141fe;1bc3d79f-79bd-4c6b-a6c9-66608b7e50b5;;2015-02-01
effe9009-9778-4473-80df-ff46b6ff73a8;b27beba7-ca02-4041-a9e0-1793bcd141fe;03419269-d675-4c2b-95d0-e8ee3c5cc173;;2015-02-01
7a1b4241-16ce-4453-8e14-9908382043bf;b27beba7-ca02-4041-a9e0-1793bcd141fe;cf97e177-4095-43a1-9238-ff31dc8a7b05;2016-09-22;2016-05-25
3b36b506-3a07-4106-b482-4a440792f544;b27beba7-ca02-4041-a9e0-1793bcd141fe;40b433c3-0522-4c7f-85bf-451b6c4dbfe8;;2015-02-01
6f2488f7-6a54-4e5d-bb18-d9f2534b85a9;b27beba7-ca02-4041-a9e0-1793bcd141fe;33a48b87-372b-4b2a-a9a3-95e68b59f5c8;;2015-02-01
a68ee1d5-e177-42bf-a9d2-1d0180db568d;b27beba7-ca02-4041-a9e0-1793bcd141fe;d5c3f286-8da2-4e25-a3cf-be43e68595c4;2016-07-12;2015-02-01
a68ee1d5-e177-42bf-a9d2-1d0180db568d;b27beba7-ca02-4041-a9e0-1793bcd141fe;d2acfd70-2e6f-40e3-811c-803c4e18a415;;2016-11-10
49c74e71-d7bf-4d29-b140-44cbc320d80b;b27beba7-ca02-4041-a9e0-1793bcd141fe;c1bd5309-5fc4-460a-8bb4-8a64c167811e;2017-01-12;2015-02-01
49c74e71-d7bf-4d29-b140-44cbc320d80b;b27beba7-ca02-4041-a9e0-1793bcd141fe;e4a243af-6b97-404c-aaa8-9943d4288de8;2017-04-25;2017-02-01
49c74e71-d7bf-4d29-b140-44cbc320d80b;b27beba7-ca02-4041-a9e0-1793bcd141fe;45a9c972-9feb-4a7e-81d0-a98b30ed3654;2017-10-23;2017-10-19
ae5344db-74ab-4179-a4be-aaa846b1c5c0;b27beba7-ca02-4041-a9e0-1793bcd141fe;61a2712e-0a94-4a14-bd4f-c668c0fbe044;;2015-02-01
51a6af7e-f309-4452-9dca-0b4013337498;b27beba7-ca02-4041-a9e0-1793bcd141fe;2b7facec-ab05-4281-ba50-ee8f5130f69a;;2017-01-02
dad35a51-7029-4510-af25-2cdf502784e9;b27beba7-ca02-4041-a9e0-1793bcd141fe;b5a218ea-58cc-434a-b44b-773385109ad3;;2015-02-01
62291885-628e-4f59-bf64-824ad9ebafff;b27beba7-ca02-4041-a9e0-1793bcd141fe;3080a1ed-cfbf-4c1d-8d22-ec1187ec38ad;;2015-02-01
ad12ae09-7c6c-45e1-b425-c355f98b15e4;b27beba7-ca02-4041-a9e0-1793bcd141fe;04386547-6535-4c14-8ad4-c47ac275fc13;;2015-02-01
331da734-1412-4915-b854-5d761d4f6573;b27beba7-ca02-4041-a9e0-1793bcd141fe;9ee40249-3b45-406b-b700-3490f79cff09;;2015-02-01
e2cfa465-49ae-408c-b3ab-bbc36f94bd2f;b27beba7-ca02-4041-a9e0-1793bcd141fe;a7caf039-4555-476d-9213-90816e26c6d5;2015-02-27;2015-02-10
e2cfa465-49ae-408c-b3ab-bbc36f94bd2f;b27beba7-ca02-4041-a9e0-1793bcd141fe;d9094a50-8f57-447b-a174-00b36d638805;2015-12-09;2015-03-04
e2cfa465-49ae-408c-b3ab-bbc36f94bd2f;b27beba7-ca02-4041-a9e0-1793bcd141fe;ad5b7695-c927-498e-8849-f36a099d4301;;2016-04-25
efaa0cd9-9881-4019-9b24-52a32184dc29;b27beba7-ca02-4041-a9e0-1793bcd141fe;9fdf12cd-5523-4621-90ad-72aa76e09c02;2015-02-04;2015-02-01
efaa0cd9-9881-4019-9b24-52a32184dc29;b27beba7-ca02-4041-a9e0-1793bcd141fe;299fde0d-a675-41b3-b0b8-a29755e71a6e;2015-10-26;2015-10-19
efaa0cd9-9881-4019-9b24-52a32184dc29;b27beba7-ca02-4041-a9e0-1793bcd141fe;6b0ccd2f-6e0e-4491-bf26-28276e7ae15f;2016-03-11;2015-10-19
efaa0cd9-9881-4019-9b24-52a32184dc29;b27beba7-ca02-4041-a9e0-1793bcd141fe;8b80f8f7-c0ef-44cc-950d-369d4a1a6153;2016-05-25;2016-04-08
efaa0cd9-9881-4019-9b24-52a32184dc29;b27beba7-ca02-4041-a9e0-1793bcd141fe;99fb5871-6808-44a9-89b9-ae60c1b85453;;2016-07-11
9f3e0418-3ec6-4621-a039-9f31a5c4652d;b27beba7-ca02-4041-a9e0-1793bcd141fe;ee95969e-4d3e-465c-a5ed-2d601f2cd835;2015-10-16;2015-05-19
9f3e0418-3ec6-4621-a039-9f31a5c4652d;b27beba7-ca02-4041-a9e0-1793bcd141fe;a1bae597-db84-47a4-91fa-7a1b7c7589f3;2016-05-04;2015-10-20
9f3e0418-3ec6-4621-a039-9f31a5c4652d;b27beba7-ca02-4041-a9e0-1793bcd141fe;0fab3ee8-a0bf-4af4-834b-925e24f71870;2016-09-16;2016-05-19
9f3e0418-3ec6-4621-a039-9f31a5c4652d;b27beba7-ca02-4041-a9e0-1793bcd141fe;f75409ec-4652-463d-b688-456c29857bf6;;2016-12-28
0aa35c6c-bae6-4113-bcad-c4fc94739ae6;b27beba7-ca02-4041-a9e0-1793bcd141fe;8f333d32-cce9-4de0-bd02-a38d00896654;2015-07-06;2015-02-04
0aa35c6c-bae6-4113-bcad-c4fc94739ae6;b27beba7-ca02-4041-a9e0-1793bcd141fe;1e178e12-b857-4476-93f3-1ca962c0aade;2016-02-01;2015-07-08
0aa35c6c-bae6-4113-bcad-c4fc94739ae6;b27beba7-ca02-4041-a9e0-1793bcd141fe;9915584f-a12a-478a-89c9-ef4a098dc088;2016-04-14;2016-02-03
09383e33-cdfe-45bd-907c-86c77c2ac394;b27beba7-ca02-4041-a9e0-1793bcd141fe;99e62414-8816-4d42-83f5-2b6023c7ed3f;;2015-02-01
049972f1-beac-4b5b-a81f-af8c5abe56f9;b27beba7-ca02-4041-a9e0-1793bcd141fe;be427f0c-64d8-46d4-a234-bc262fdcabd0;;2015-02-01
95983697-7ff3-4c6c-8c39-91ba65ee2cc9;b27beba7-ca02-4041-a9e0-1793bcd141fe;d63305e5-5408-47d1-9b6c-31e501b10ed8;2017-02-16;2015-08-06
95983697-7ff3-4c6c-8c39-91ba65ee2cc9;b27beba7-ca02-4041-a9e0-1793bcd141fe;78238de7-e268-4cf2-aa64-e836c224cfbc;2017-06-17;2015-08-06
95983697-7ff3-4c6c-8c39-91ba65ee2cc9;b27beba7-ca02-4041-a9e0-1793bcd141fe;495df84a-5b07-4900-af41-e490bf592cac;2017-08-01;2015-08-06
95983697-7ff3-4c6c-8c39-91ba65ee2cc9;b27beba7-ca02-4041-a9e0-1793bcd141fe;37a58529-a66f-495c-80a6-0ac413a755f3;;2017-08-30
960a904d-4946-48fa-9919-8c4e760c392d;b27beba7-ca02-4041-a9e0-1793bcd141fe;f979ea7f-6a09-4169-b23c-f592145bdeda;;2015-02-01
