slp:resource_uri;NumeroLegislatura;cam:finishDate;cam:sigla;cam:siglaUFRepresentacao;cam:startDate;org:member;org:role;sen:CodigoMandato;sen:DataDesfiliacao;sen:DataFiliacao;sen:SiglaPartido;sen:UfParlamentar;sen:finishDate;sen:startDate
1e57545e-45d4-41d9-a8df-377dea9eb9f1;;2016-04-14;;PE;2015-02-12;13a5b77c-2c3d-4044-9c80-1f91350f847a;b5c375b3-5a90-4ecb-8519-c6c6ed889986;;;;;;;
3237048c-673a-4e74-b3ed-5236fbb653de;;2015-02-23;;RS;2015-02-12;c9860ba8-abb8-45e6-8e79-8f72e9272edb;3c4bfd2b-f22f-4b21-ae42-d7ccf9828dd4;;;;;;;
57c81b8b-0e71-480b-a7f4-438dd87b6eaa;;2015-02-23;;RS;2015-02-12;b33d646b-2694-4969-ac9d-04e88cc7a4da;936f3e6c-2291-4cda-b76a-c1eb90e19370;;;;;;;
2509b255-ec6f-4dd8-b1da-d91b696584ff;;2015-02-24;;RJ;2015-02-12;fb0e038c-ccc4-48e0-bcbb-1e1cf8626435;44df7fa1-6191-4264-b196-cdda00a372e8;;;;;;;
6914b2b3-a6ef-452e-b673-ee9700ce066c;;2015-12-15;;RJ;2015-02-12;2e0a6d49-4d9e-4637-a924-10b7bdf388c6;8e27dbeb-eea3-4551-bfe7-6f67cce60ad2;;;;;;;
b41fdd09-3f86-43b6-8f7a-ef50e91e4a3b;;2015-10-15;;RJ;2015-02-13;e5c2e6a8-f90b-41d8-ac0e-039fa75c0cff;55731bc5-d67f-4e12-bab8-05e7123d3d01;;;;;;;
0468cf1c-5e57-4454-9102-10325468f379;;2015-02-24;;RS;2015-02-23;7aeee2ef-1887-416e-b04b-6f23cf7c46ff;e4135278-ea23-448e-97d3-f8a198b23e52;;;;;;;
f2617efd-49bd-473d-9751-98c1e5928c80;;2015-02-24;;RS;2015-02-23;4e884a18-1409-4e50-b0f5-a90e9e441053;443f6fc9-949d-4d00-88c0-196d6f930a26;;;;;;;
9c3a3649-c435-4c55-ad03-539a2045d827;;2015-03-03;;SP;2015-02-24;7dd105df-c756-44c3-9a42-7655937beeda;39015165-3624-424f-ba83-cdad0be1bd09;;;;;;;
938f5955-7070-4826-a812-31904fb59c35;;2015-12-30;;RS;2015-02-24;c9860ba8-abb8-45e6-8e79-8f72e9272edb;d6b1dce7-66bc-4352-9a01-a9a5d36c111a;;;;;;;
0b84cc9c-05f6-4dcd-a349-49139fdc8227;;2015-03-02;;RJ;2015-02-24;75fd6638-b0a9-4086-89ec-fe248676f3d4;7ab7d853-5d3f-4d49-bbfd-4c32709f0965;;;;;;;
72e43791-c530-4377-9a42-f08b7a3087db;;;;RS;2015-02-24;b33d646b-2694-4969-ac9d-04e88cc7a4da;f870907f-c545-4552-ab01-1f461b4cb330;;;;;;;
c0be0626-b297-447d-9c2b-0cd48b48dc22;;2015-03-02;;SC;2015-02-25;aba76689-3af6-406b-9266-138eeb70f591;134080c3-64bf-4bb2-962a-b0ee44869240;;;;;;;
1798b49e-9897-45b7-bff7-268475b575a2;;2015-04-09;;MA;2015-02-26;0c92b854-41ff-4d55-939c-518298453448;e87d44da-257a-498a-8807-c6c78bf57e73;;;;;;;
87653310-6915-46bb-a984-cd90f9d97cd8;;2015-03-09;;RJ;2015-02-27;79d19612-2eb2-4c4f-b889-de31d901cc49;20f1d5b2-2283-4346-b503-9e97ac86330e;;;;;;;
94bb3c94-4b31-4c2c-8382-398e1923a402;;2015-07-07;;SP;2015-03-03;d2fad348-cc18-4efe-b3ca-c87025d2c61d;7a4bc275-bc66-4052-8013-5bd8da5fa021;;;;;;;
6801f306-913e-4582-936f-7fe33fbeaee9;;2016-04-05;;SC;2015-03-03;0b216403-8aaf-4957-8c99-127003b9a9ea;ef9a2a8a-3d1a-43b9-9a2b-f129949b20a6;;;;;;;
74210467-bb03-4de3-acf9-b12e9c70cb47;;2015-12-09;;RJ;2015-03-04;3b49df23-c871-4fae-be85-9349330e2238;d2068763-e66a-4cf9-83e8-ab94cc0451ec;;;;;;;
9675ab00-30cf-45d3-8e88-9b894d15a27c;;;;MG;2015-03-06;cc98fbfb-234a-4cac-98f7-2b45bdfdd530;ccf49f67-2b2d-4a42-b1ec-e3aa6066c9e7;;;;;;;
4bb5e8e5-6aa5-4362-ba86-43d968cd842b;;;;MG;2015-03-09;90ee0f31-5e30-416a-b524-2105e92fe1d2;4d4e4759-207f-4fc8-97e2-1bc903af6e79;;;;;;;
08993aa8-33ca-47b2-b3bb-572d7904deab;;2015-06-10;;RJ;2015-03-09;fb0e038c-ccc4-48e0-bcbb-1e1cf8626435;719c08e0-8bc6-46c6-8192-c44f24094ddb;;;;;;;
f77d8c92-f0aa-469e-bd0f-cdea9e0668d1;;2015-07-06;;PI;2015-03-12;bcc8070d-6853-426f-8748-ec700fb17547;ebcf49e3-c854-4c4e-a3ec-1a642537ff07;;;;;;;
97613abf-9967-4dd7-9e55-63565c1eb189;;2015-07-07;;SP;2015-03-20;9f01ecc6-c701-42f0-af53-77a81ee1cc2d;d2131415-33d8-4ec7-a135-05fa8ada9c74;;;;;;;
f685176b-f5ca-46a7-acd7-bbe61bd8317d;;2015-05-12;;PI;2015-03-25;b70c9aff-a556-4d48-8a36-ce38da014a51;0155a90f-8961-4ad9-98bd-3f19856bd448;;;;;;;
81448068-6803-40b9-8f44-58386d18e89f;;2017-08-02;;MA;2015-04-09;5ff9cfe9-2fee-47b6-b7ac-a1cb282236be;760b56e2-aff4-4942-ad7d-f322615d3562;;;;;;;
ce3f3380-cb4e-4870-9246-86dacd5c05eb;;2015-07-06;;PI;2015-05-12;24485465-1f9c-4170-97ea-64525c56c789;bf65c0a7-ece3-4e6a-b95a-2c77f283ce04;;;;;;;
71c6d637-b360-4e80-b725-326362b65dba;;2015-10-16;;RJ;2015-05-19;5e385bcb-94be-4940-8335-f09cfe920808;a74cadaf-6663-4bf4-901c-51ff3860eecc;;;;;;;
91eb47da-5684-48a0-b5b5-faf4dfd2c354;;2015-09-23;;SP;2015-05-21;10678721-e6be-449f-a8ec-78eafee31515;2b13ecbd-6fb4-4391-98b0-502a74fbf9f1;;;;;;;
a3d17401-2bd8-4f23-86d4-38d1c899c806;;;;PR;2015-05-21;2e226de9-b80f-4104-9bc4-160ca3721ab2;a1702340-9cc6-4c17-8ea8-cdc1c5e98216;;;;;;;
a0705fcb-eb2f-4309-9930-ba767415588e;;2015-06-11;;RJ;2015-06-10;ff9114bd-2753-4a2c-ab7e-c68ca05b13a8;85aaa932-cc75-4f2b-9391-03f05c45765a;;;;;;;
72324287-d4ed-4655-a1e9-1bdf0410481c;;2016-04-14;;RJ;2015-06-11;fb0e038c-ccc4-48e0-bcbb-1e1cf8626435;76ad9c85-2663-4b37-a7b6-f00f3860b1cc;;;;;;;
a620b6e2-974e-47ba-820d-003e1a635914;;2015-07-07;;PI;2015-07-06;1d7fb67f-e08e-433c-a02a-ad8ddfca8c18;52f48f97-7631-469b-a741-5ab0f15fe6b8;;;;;;;
a5fb9682-5b2f-4517-9b18-f642abebff0d;;2015-07-08;;MG;2015-07-06;9745b26f-e273-416f-9cb8-b32099237f3c;c6bc14c0-c423-470e-9cfc-ac35ca7ce5b7;;;;;;;
6418e6f2-5ac1-48f3-8e6e-36fe518e5979;;2015-07-08;;MG;2015-07-06;e780fe47-28c0-46a2-9fba-829596d984c1;82d6724d-e572-455e-b412-38cfc1f5e7e0;;;;;;;
d3ae2812-2ac9-4571-a952-7409ac0f02c0;;2015-07-07;;PI;2015-07-06;badbf483-2dd5-43e5-b046-4f5a2a3779b4;ac503e78-be64-4dca-8c03-9c9b641da88e;;;;;;;
224263a4-64d4-47c4-aca4-611f108c1659;;2015-07-14;;SP;2015-07-07;7dd105df-c756-44c3-9a42-7655937beeda;3bc89708-ed4a-4953-8ec8-d49608da5fc1;;;;;;;
c6cf4cbf-e9fc-4575-b6e5-efc1702446f8;;2016-04-15;;PI;2015-07-07;bcc8070d-6853-426f-8748-ec700fb17547;9fc48f8a-a1f7-440d-988f-c21308759247;;;;;;;
f90f7e04-940b-4906-9530-51618e34e8a6;;2015-07-14;;SP;2015-07-07;2fdff796-f474-47d6-93af-97f28bc47c3b;6551cf1a-1b53-4e2d-8a77-95135b60a61d;;;;;;;
5531f81a-751e-4df0-91c6-4f29fd3d9403;;2015-07-09;;BA;2015-07-07;180b660a-b855-48f5-bda7-8cc27cd4f91f;db1a98a8-1af5-4673-97f2-b9e0780c375b;;;;;;;
98917d5e-2422-4b19-81e4-ecccceb889cb;;2015-07-08;;PI;2015-07-07;b70c9aff-a556-4d48-8a36-ce38da014a51;06914306-a659-4968-b1cb-20c2f83f7816;;;;;;;
c058b9b4-c7a4-4960-951f-ef4ad4debe15;;2015-07-09;;BA;2015-07-07;5604b4ab-c2cc-4eae-8880-bbc9c07e0dd1;e23eff8a-da95-477c-93ee-3973f500ddd8;;;;;;;
3a3cc3d8-e422-4dcd-9df0-b7a4bb2b9528;;2015-07-14;;SP;2015-07-07;fbd253f5-d926-4af8-ad55-125ca1d1ba31;80fc592e-0f9c-47af-b158-c0842992ffe3;;;;;;;
ec0888b1-7415-42af-805c-bed7ccaefc99;;2015-07-14;;SP;2015-07-07;882eccc7-1b37-4b79-a865-c66fc77eae5e;6ddc1e1f-ad85-4206-9b3c-c4e3d9f20dcc;;;;;;;
444e554d-cde3-403a-9fdf-9f82722d32bb;;2015-11-04;;SC;2015-07-08;99b1944f-c6cd-4128-a4d3-15c7fb9aac78;a89bf54b-2b6a-432a-b3ab-99cee57b7b10;;;;;;;
709cf03c-4472-486b-bde6-abb102d78a4a;;2016-04-14;;MG;2015-07-08;aee4edde-a602-4c8e-88b7-b9253b094800;b529d665-c4e2-4876-b824-b11dbd0fa949;;;;;;;
249a60bd-3951-4c54-b1dd-cf421dcdd87d;;2016-02-01;;MG;2015-07-08;820bb5c1-3dca-49bb-bd6a-00d85d3982fa;a639cd7c-034a-4b19-a012-a46ae168dee7;;;;;;;
92f621ec-f20e-45b9-9626-1d2d8b030918;;2016-04-13;;PI;2015-07-08;24485465-1f9c-4170-97ea-64525c56c789;20206bc3-4240-4ac3-8ac5-c6b117f21408;;;;;;;
b9f61f65-8f9d-4a24-b6c3-67a93461212e;;2016-02-01;;BA;2015-07-09;1a91f188-e981-448e-b733-a5f75025f061;4c5c9d9d-00bc-4468-ac25-5791a51efa52;;;;;;;
8858c062-5391-431d-995e-7f434c6f79fa;;2016-02-01;;BA;2015-07-09;2f501697-a2c1-4ea3-a318-58f18fd98d47;3275d044-d658-49c5-b980-ae0241972ca0;;;;;;;
666da3fe-eabc-4ab7-83f2-d2a4a8bb0ad6;;2015-10-19;;SP;2015-07-14;9f01ecc6-c701-42f0-af53-77a81ee1cc2d;a63f7081-508f-497c-8e0a-feea8de472e2;;;;;;;
20c1c953-2db9-42c7-bfac-281a9f9da362;;2015-10-19;;SP;2015-07-14;d2fad348-cc18-4efe-b3ca-c87025d2c61d;045c9184-1454-4e72-89f0-21e26fb0664d;;;;;;;
e225b7a0-ed63-4026-9d92-efe3c0436c3e;;2015-10-19;;SP;2015-07-14;c9f5587f-cf1c-46c8-a038-9ec11c182c64;7ff4035a-73f9-4ea0-927f-c408c2af7216;;;;;;;
8053d7cd-8724-4af2-b609-b27e7e1ecf97;;2015-10-19;;SP;2015-07-14;fccb2032-ac27-4cb1-8baf-dfd5ac60cf86;faa4907a-2093-40e1-84e0-4af38137e8d0;;;;;;;
e87cf153-14ea-490e-b75d-0d1694dce269;;2017-02-16;;CE;2015-08-06;70ad241b-5add-4830-82aa-a6cce30d038f;7317976b-f6db-49dc-b4de-f8a81e9649c2;;;;;;;
2e6a5ca1-51d7-4f54-9119-b728f273cd83;;2017-06-17;;CE;2015-08-06;70ad241b-5add-4830-82aa-a6cce30d038f;21331b67-699d-4ab1-92f5-c25e59d04e61;;;;;;;
f25e4495-9fb5-4339-ab27-5241e1875316;;2017-08-01;;CE;2015-08-06;70ad241b-5add-4830-82aa-a6cce30d038f;202df994-dad0-4388-83e3-4d41e8cfcf37;;;;;;;
e74f0dca-40d1-4266-a416-5c770bdb737a;;2016-01-07;;MA;2015-09-09;153b2ef8-0434-42e9-a034-e4e43fc6f81a;4e80bed1-a792-4d62-9ea0-1ffac093f327;;;;;;;
12ab475d-8bfc-4973-a72b-3516f71b9958;;2015-09-30;;SP;2015-09-23;b211f117-3a4b-4149-bfc4-571bba56900e;3b41c851-c9db-4d71-8445-8fe7583e6d61;;;;;;;
d35b093b-549a-4dc3-b29a-d3492819e0e1;;2015-10-08;;SP;2015-09-30;4f718242-2146-4945-9965-55e67fa893a4;9ec57e67-460f-421d-b0c3-d6797fc86abc;;;;;;;
5f0041db-2a7a-4079-b575-605cdf93b2e0;;;;RS;2015-10-05;bfb77168-d97e-4973-8ef6-4f36e52c564e;eac79fae-7528-453d-83ec-9bf9ded7551b;;;;;;;
46454b69-172f-497a-9a35-2de83f7a80dc;;2017-01-01;;SP;2015-10-05;6d8fb083-db6f-4d94-8820-ab7924396630;16103a38-4ccb-447a-be35-d49ba94faa57;;;;;;;
5af0160e-54f6-465a-805e-cd841c63435f;;2016-02-17;;PI;2015-10-06;ecbfdca4-942a-4477-80f1-5f6935e14eea;c96197d4-4f2d-44b7-b94a-aae8ff9c7e35;;;;;;;
f5e13ddb-d9ce-4884-a289-f324d71b9d41;;2016-05-12;;CE;2015-10-06;68055b96-ea10-46cd-847a-dae113abd13e;a79a63b1-624d-4d60-bbe1-2315fd55fdac;;;;;;;
401a2fd7-ca69-4105-a873-69f13d6b7def;;2015-10-19;;RJ;2015-10-08;92d7646f-0b61-48ff-bdd0-c234456eab80;feae5767-9393-4613-a76e-ee9e03f5c218;;;;;;;
5e829e4a-4dd9-4808-b9d6-156f1b24d226;;2015-10-19;;SP;2015-10-13;b211f117-3a4b-4149-bfc4-571bba56900e;1a6688f0-7ab4-4868-8bcf-607106345258;;;;;;;
468337a7-6a9b-46f7-ab32-1a8ba766ad11;;2015-10-20;;RJ;2015-10-16;706fd0ee-b568-448e-84bd-bc42c668a39e;cada1561-b6b8-4c54-a94d-cb8b7481f149;;;;;;;
f81765b2-88fa-417e-921c-d3be9dcd4eed;;2015-10-21;;SP;2015-10-19;7dd105df-c756-44c3-9a42-7655937beeda;0b097b94-56ff-463c-94a6-117245c883ac;;;;;;;
6f5f6fe5-0135-4dd1-b217-eed73184bcb6;;2015-10-26;;GO;2015-10-19;d41172e1-44e1-410b-ad9b-a39059c5f5d2;c8b39d5c-fe0c-444c-b3b5-5e8b4c0b742d;;;;;;;
ba18eb00-20ee-48f1-83ce-583442c85983;;2016-03-11;;GO;2015-10-19;d41172e1-44e1-410b-ad9b-a39059c5f5d2;2b1985d3-fcd9-473c-80ad-f92388f329f6;;;;;;;
823e0245-d975-418b-9e1d-18eebf63e071;;2015-10-21;;SP;2015-10-19;2fdff796-f474-47d6-93af-97f28bc47c3b;637b4432-10f2-4c6b-a722-f890f32af4b1;;;;;;;
8e64cce6-f6d8-4771-880b-aab4e36357e0;;2015-10-21;;SP;2015-10-19;4f718242-2146-4945-9965-55e67fa893a4;b25e0008-7ea3-41f6-9c43-afd7caf9a9bc;;;;;;;
f9234abc-3233-49e0-b244-416eca78d022;;2015-10-21;;RJ;2015-10-19;75fd6638-b0a9-4086-89ec-fe248676f3d4;4bd0eaee-688b-4608-950b-d34207f9b64e;;;;;;;
6b2fa544-7025-44a0-8fc2-86699932ae94;;2015-10-21;;SP;2015-10-19;fbd253f5-d926-4af8-ad55-125ca1d1ba31;8405f589-c452-48f3-b25a-6c25301deba3;;;;;;;
7c8dcf84-361a-410e-ab9d-cd12ff8b20f7;;2015-10-21;;SP;2015-10-19;882eccc7-1b37-4b79-a865-c66fc77eae5e;fdc44d5f-0d9f-4f5a-983a-7b1caf7e0c3f;;;;;;;
f8e414c5-061a-444e-878b-7b1028dbc701;;2016-05-04;;RJ;2015-10-20;5e385bcb-94be-4940-8335-f09cfe920808;1cec7fca-38f2-4ac5-a274-b6c207e084d9;;;;;;;
c740fa4c-59f2-4a8d-b05b-b66129a84ed3;;2016-04-14;;SP;2015-10-21;d2fad348-cc18-4efe-b3ca-c87025d2c61d;a0f83972-bc2e-4ffa-9a10-043a523b1999;;;;;;;
b3275154-c95c-48d3-bbbf-81a05ab46b83;;2016-04-14;;SP;2015-10-21;c9f5587f-cf1c-46c8-a038-9ec11c182c64;0903bd17-135b-430d-8c6a-3a3f5c4ae4b3;;;;;;;
c9a1b021-3511-461b-9321-305b8ddf4564;;2016-04-14;;SP;2015-10-21;fccb2032-ac27-4cb1-8baf-dfd5ac60cf86;4d19d7c2-1e4a-47aa-b6fd-128faf79f935;;;;;;;
5ac67159-4146-4809-85f8-ad2ff431ec37;;2015-12-09;;RJ;2015-10-22;92d7646f-0b61-48ff-bdd0-c234456eab80;9fd02cf6-d81d-4db7-9cb9-1cdce3cec8f9;;;;;;;
8e70ea26-7625-4e7a-80e1-2acac9c15c23;;2016-04-05;;SP;2015-10-22;b211f117-3a4b-4149-bfc4-571bba56900e;02f86df9-7504-4a0e-a7cd-188bca64868d;;;;;;;
8a138bfd-df3c-4e87-93fb-9342edfb9254;;2016-04-04;;SP;2015-10-22;9f01ecc6-c701-42f0-af53-77a81ee1cc2d;fb64bee9-d65e-457e-8d65-acd0c87b499d;;;;;;;
3b6a06d5-2482-4972-b1de-997c494e3f40;;2016-04-08;;GO;2015-10-26;a4c28b5a-8387-4e77-8dee-a40e3655883b;b4923bbe-52c4-4d01-9abf-dc0974a79ed6;;;;;;;
7e370dc8-ec30-45f5-84cd-b9d07ae4f9e7;;2016-04-14;;RJ;2015-10-27;b22efa3d-d381-4c89-a6e3-bf92f057be3b;2bb7edd9-8270-41fc-acf8-ca038430625f;;;;;;;
01086a5e-12a4-45d1-8088-619c700062bb;;2016-04-05;;SC;2015-10-28;05aae140-c7f5-4c84-aa55-fac7d5d6911e;d0f96ae9-ba67-495c-95b1-c200752fe0b4;;;;;;;
b5858164-4c00-4e0c-a9c1-a2edcbb478a1;;;;SC;2015-11-04;ff3be8dc-c759-4227-b264-6072197fd76b;b8cc2fe3-08a8-43c5-b864-d17c6518b388;;;;;;;
b5cb4afe-5fbf-4aab-9671-4c0633bead3b;;2016-04-15;;CE;2015-11-17;d99451ad-aed9-4e5b-9cab-56bee07df1ef;edb3e2eb-fc07-449a-b4b9-c53321c5c2f6;;;;;;;
821ca072-0be3-40f4-8523-45f6827828c3;;2016-03-31;;PB;2015-12-01;e088151e-471b-432f-b47e-3463e79fa4dd;68cc8200-40ec-4dc7-b50a-269b6d165bf4;;;;;;;
fdb2881e-b50a-41d3-9059-8f72fd4284e2;;2016-01-05;;RJ;2015-12-09;75fd6638-b0a9-4086-89ec-fe248676f3d4;a5c20524-8c22-4a13-8f70-1d7ff4c54afd;;;;;;;
4e9952c9-9891-4860-b189-94720a27c078;;2016-04-14;;RJ;2015-12-10;92d7646f-0b61-48ff-bdd0-c234456eab80;5ee09b61-f45e-4f81-a790-08da7d250365;;;;;;;
81e4ec49-0e33-4cc8-b293-e39c497d1e06;;2015-12-22;;RJ;2015-12-15;ab9b54c7-1071-41e5-ab76-ead16e26799c;67859d3d-47b2-44f7-a512-48b07a52fb53;;;;;;;
f71141fb-1cb4-4c3a-8741-2d72fc129c28;;2015-12-16;;RJ;2015-12-15;5a679cce-e155-4e7d-9a83-955620282b3d;31e25754-93fb-460e-8021-78a5f294952b;;;;;;;
3b7bcaa0-6c53-4917-b105-fdffd901486d;;2015-12-28;;RJ;2015-12-16;ff9114bd-2753-4a2c-ab7e-c68ca05b13a8;576ae073-0c46-49e1-8df9-46b5548e7395;;;;;;;
ef06ab84-b698-4996-a306-3bf139073c1b;;2016-02-17;;RJ;2015-12-22;2e0a6d49-4d9e-4637-a924-10b7bdf388c6;6a377879-95b1-4c39-afea-6b761e66733e;;;;;;;
a7617d72-11b7-44f4-9e07-38a03be98415;;2016-02-15;;RJ;2015-12-28;ab9b54c7-1071-41e5-ab76-ead16e26799c;478eaf27-feaa-4c83-a8cc-17134d5a89df;;;;;;;
80e076ad-685c-48c1-b8d6-ef0a5d62b1ab;;2016-01-12;;RS;2015-12-30;7aeee2ef-1887-416e-b04b-6f23cf7c46ff;cbe56bd9-5d57-4f09-8481-124206d07af6;;;;;;;
01fbb055-746c-4fb4-a906-4563b081290e;;2016-02-16;;RJ;2016-01-05;90885038-66ec-4ba7-8b80-d5f414fd1307;24ba3ee7-194d-4998-bcca-dee994b49663;;;;;;;
9505f313-c1b5-4253-a084-cd9877eea1b5;;2016-02-23;;RJ;2016-01-06;fb3a1677-ec5b-470f-b9af-3f989c5d63b2;a7d09bae-58c1-45a0-8f24-2c2580b0ec0c;;;;;;;
299068fd-6181-45ce-a811-75fe1fc7c597;;;;MA;2016-01-07;9baea0e6-e9df-4fb6-a04b-3ece7f0040b9;9f39eca0-efe0-4a0a-b000-ce1c5fe53073;;;;;;;
c0e79277-c82a-40ae-a3de-8ab3b9d485d0;;2016-01-25;;RS;2016-01-12;c9860ba8-abb8-45e6-8e79-8f72e9272edb;966bee28-2634-466f-9829-2aa9981a3365;;;;;;;
1158f42c-fd9f-42ad-9640-5a9334e550e1;;2016-05-18;;MT;2016-01-20;be2e1629-8047-4097-aa5f-1bb24030402b;704f7a10-4936-47b1-885f-a5e77454a196;;;;;;;
dce4d9c8-a103-4552-ad0b-16771d4e76f8;;2016-02-01;;RS;2016-01-25;7aeee2ef-1887-416e-b04b-6f23cf7c46ff;7339849d-d010-44d2-ae5b-6b1bab86e526;;;;;;;
81994b62-0957-4fb7-b100-e6483fefcd2c;;2016-02-03;;MG;2016-02-01;9745b26f-e273-416f-9cb8-b32099237f3c;f78aa900-bc53-46b9-b7f6-349d486fbc25;;;;;;;
3a8acc01-86e6-41df-954e-c603f3918427;;2016-02-03;;BA;2016-02-01;180b660a-b855-48f5-bda7-8cc27cd4f91f;fb46c356-c787-488f-9515-64ae06b8aa9b;;;;;;;
9ffae95e-578f-4cac-9cd6-e913cb586527;;;;RS;2016-02-01;c9860ba8-abb8-45e6-8e79-8f72e9272edb;9b1b6ffb-9121-405a-a6e4-631c78706576;;;;;;;
4e7e7885-2390-46ea-ac36-7b16287f831d;;2016-02-03;;BA;2016-02-01;5604b4ab-c2cc-4eae-8880-bbc9c07e0dd1;a53f7f12-2cd4-4f6b-92f0-da08b5bec04d;;;;;;;
e913cbd8-6eb5-4399-b7c9-70ff7a29ce11;;2016-04-14;;MG;2016-02-03;820bb5c1-3dca-49bb-bd6a-00d85d3982fa;87da9bbd-c6e3-4eef-b273-24633a4895c4;;;;;;;
f54514d0-e444-4256-b938-2a8793c17a89;;2017-01-23;;BA;2016-02-03;1a91f188-e981-448e-b733-a5f75025f061;ccddf81f-2045-492c-bdf8-c237ae9172c0;;;;;;;
48c6259c-88bf-479f-8b1c-6c02474a792a;;2016-07-25;;BA;2016-02-03;2f501697-a2c1-4ea3-a318-58f18fd98d47;5da31ee2-bbbe-4e9e-8213-360ca42629ed;;;;;;;
038917e5-7a28-44a7-922c-9604be99d03c;;2016-02-19;;RJ;2016-02-15;ff9114bd-2753-4a2c-ab7e-c68ca05b13a8;f2f57874-76e2-43e4-87bb-c2532faddf20;;;;;;;
f6b0cebf-5518-4ef1-be3b-9f9376403f6d;;2016-02-19;;RJ;2016-02-16;75fd6638-b0a9-4086-89ec-fe248676f3d4;9b5f00a4-fb4a-41e9-80f5-a75ee2f28245;;;;;;;
9ea97f44-981d-41bb-99f9-bfae32fbdadd;;2016-02-19;;RJ;2016-02-17;ab9b54c7-1071-41e5-ab76-ead16e26799c;6dbee91a-e5ec-4a5e-a6b6-5eb88977cf5e;;;;;;;
f087c024-3124-48b5-bc25-9c7df66a4a60;;2016-02-18;;PI;2016-02-17;7809e20c-b28c-4013-bda7-13266213bc6b;e920a3f4-7a3f-47be-92e1-02b0d1573941;;;;;;;
91509d72-030f-4964-8731-1549aa8fad2f;;2016-04-14;;PI;2016-02-18;ecbfdca4-942a-4477-80f1-5f6935e14eea;7aeb0e97-a70c-4182-8470-898b33df0728;;;;;;;
ec1b1bf9-9b7c-4e53-adae-f2f13129ab4a;;;;RJ;2016-02-19;90885038-66ec-4ba7-8b80-d5f414fd1307;eb4fc085-ad71-45df-8dac-2267450a000b;;;;;;;
054caa78-4637-4536-b706-e63d2a6cd1f7;;;;RJ;2016-02-19;2e0a6d49-4d9e-4637-a924-10b7bdf388c6;6f210cff-e8d4-404a-ac9d-4b484b8df080;;;;;;;
982195d2-0221-4bf1-a0bc-b5f24a7041d9;;2016-04-12;;RJ;2016-02-22;ab9b54c7-1071-41e5-ab76-ead16e26799c;1e411d59-6382-4aa9-9642-97834fd4fff7;;;;;;;
3c6054dd-64b7-4601-9986-7eba912ce5ab;;;;RJ;2016-02-23;f84ecb6c-e92c-4882-9843-003051be682e;8ef5a1bc-c9fa-4d68-98da-fc8e67c7b6b0;;;;;;;
b959be97-2d9e-4adc-b4bf-a4de8d5dff71;;2016-03-16;;PR;2016-03-15;a689115b-e230-41af-9201-7886dfd2b7ad;9698fda0-8768-4d87-9444-21931fe394d4;;;;;;;
b903304a-61a5-4be2-8079-5ac74d5051af;;2016-11-01;;PR;2016-03-16;69255beb-35bf-40ee-85e8-f94e3648dd10;98baf9e8-b56a-4b85-bbee-84748f17d0d6;;;;;;;
bbbd8174-0066-4a5e-9022-f0c0620dac02;;2016-04-01;;MG;2016-03-17;8e861e50-2971-4725-baf8-4c9cf847a7de;3a028cc9-6f34-465c-9068-314c9b260678;;;;;;;
e5d2bd41-b7a1-42dd-91bb-fa42f3b3906f;;2016-10-19;;PR;2016-03-17;a7f7ff16-0696-41ec-80d4-29a1a78d0035;a90e47e1-fa5d-4ee6-a8b6-ed0e3b1ac8ef;;;;;;;
efc60ac5-cc05-40e8-a502-5a1d34982230;;;;PB;2016-03-31;26c05b28-d38e-49d5-b8db-e85a8202fe12;c3d36a5b-d2d6-4a74-a1c1-5a943101f65d;;;;;;;
3732d2d0-d03d-4151-99fd-3965099e1025;;;;MG;2016-04-01;693cc36c-5c9b-42c2-bfae-e76858232c57;19c1a6ec-c36c-4a91-a095-845b81c47c63;;;;;;;
fae24097-b684-4ca0-856c-e19142810186;;2016-12-31;;SP;2016-04-04;fbd253f5-d926-4af8-ad55-125ca1d1ba31;52d3020b-ae78-4514-bfe1-436f2b50fe92;;;;;;;
0b3efa3e-9eed-4627-8b4d-136110dc6768;;;;SP;2016-04-05;4f718242-2146-4945-9965-55e67fa893a4;718b9701-264a-4f75-9fa0-5e371914078e;;;;;;;
8421ae55-f879-4fce-8d5f-6773bdc9e077;;2016-05-09;;SC;2016-04-05;aba76689-3af6-406b-9266-138eeb70f591;cebf0eb0-902b-460b-829a-36d866d42641;;;;;;;
78e58b3f-3ed8-4060-a73b-464475ef12e4;;2016-05-09;;SC;2016-04-05;19eaff28-3ded-4e14-a944-af29bfe76b3a;4ca2535b-e82e-48c2-8c51-a643cc40f941;;;;;;;
163df8ff-48e9-42c5-aec7-869f4906f9ff;;2016-04-14;;SP;2016-04-07;9f01ecc6-c701-42f0-af53-77a81ee1cc2d;d0465c4a-0e6b-4f9a-a252-32d4abfc60d1;;;;;;;
52ea735c-5080-4d9a-8c03-246a33bdf50c;;2016-05-25;;GO;2016-04-08;d41172e1-44e1-410b-ad9b-a39059c5f5d2;8b1f674c-d076-4ed2-9188-dc73142e995e;;;;;;;
a78957e5-3212-4e28-884e-dce1d150a2c9;;2016-04-27;;RJ;2016-04-12;79d19612-2eb2-4c4f-b889-de31d901cc49;9b76b805-7a94-4b8d-bcce-1007e2787931;;;;;;;
