;cam:dataFim;cam:dataInicio;cam:descricaoCausaFimExercicio;cam:idCadastroParlamentarAnterior;cam:idCausaFimExercicio;cam:siglaUFRepresentacao;cam:situacaoExercicio;org:hasMember;org:role;slp:resource_uri
684;;2015-02-01;;;;RS;Titular;e5b62537-e637-41ba-a3c9-9437bd331062;b27beba7-ca02-4041-a9e0-1793bcd141fe;58d1caa7-a4cc-44f4-8913-ae0f00b74fab
685;;2015-02-01;;;;SP;Titular;f4266258-0cd3-4d7b-8419-b37f502e3057;b27beba7-ca02-4041-a9e0-1793bcd141fe;8cf5c21c-0c4d-4276-930b-826fc0ea2396
686;2015-02-05;2015-02-01;Secretário de Prefeitura de Capital;;13;RJ;Titular;bba18d22-c2cc-475a-8daf-a17d9e641822;b27beba7-ca02-4041-a9e0-1793bcd141fe;b6bfe36f-a634-4143-9655-d0ddedbe5544
687;2015-02-12;2015-02-09;Secretário de Prefeitura de Capital;;13;RJ;Titular;bba18d22-c2cc-475a-8daf-a17d9e641822;b27beba7-ca02-4041-a9e0-1793bcd141fe;eb83de35-aad9-4071-8669-27135d965699
688;2015-06-11;2015-06-10;Secretário de Prefeitura de Capital;;13;RJ;Titular;bba18d22-c2cc-475a-8daf-a17d9e641822;b27beba7-ca02-4041-a9e0-1793bcd141fe;50ce9929-3086-49cf-875a-c19695531ffc
689;2015-12-28;2015-12-16;Secretário de Prefeitura de Capital;;13;RJ;Titular;bba18d22-c2cc-475a-8daf-a17d9e641822;b27beba7-ca02-4041-a9e0-1793bcd141fe;a53c8e42-1117-4812-94df-3bb9b60ad6f2
690;2016-02-19;2016-02-15;Secretário de Prefeitura de Capital;;13;RJ;Titular;bba18d22-c2cc-475a-8daf-a17d9e641822;b27beba7-ca02-4041-a9e0-1793bcd141fe;612c0f01-c3ee-4cce-8ab2-6b0bfe4e2eff
691;2016-04-19;2016-04-14;Secretário de Prefeitura de Capital;;13;RJ;Titular;bba18d22-c2cc-475a-8daf-a17d9e641822;b27beba7-ca02-4041-a9e0-1793bcd141fe;640fb18b-e9f3-4be8-b81f-6c40f615abc6
692;;2016-06-01;;;;RJ;Titular;bba18d22-c2cc-475a-8daf-a17d9e641822;b27beba7-ca02-4041-a9e0-1793bcd141fe;3ef9bc08-bb17-4d4e-aac4-82967592f287
693;;2015-02-01;;;;MA;Titular;32668a54-6104-4584-a45d-313eb14f678a;b27beba7-ca02-4041-a9e0-1793bcd141fe;c8664777-a951-46bf-941f-40e6fa823a89
694;;2015-02-01;;;;AL;Titular;8aa42feb-9ca6-44e6-bd34-232e0ade86dd;b27beba7-ca02-4041-a9e0-1793bcd141fe;28f8b078-4022-45dc-b7ea-e7cabf1c00d7
695;2016-10-19;2016-03-17;Afastamento;160578;53;PR;Suplente;1b522a9b-f44f-442a-993a-b31ead629ada;b27beba7-ca02-4041-a9e0-1793bcd141fe;caf2168f-db44-453c-b81f-0a06e97a2038
696;2015-03-23;2015-02-01;Secretário de Estado;;12;PI;Titular;b056771f-5b0d-4265-8416-d602938c6a43;b27beba7-ca02-4041-a9e0-1793bcd141fe;e8fe4005-58b6-4957-bbca-7512b18773d2
697;2015-07-07;2015-07-06;Secretário de Estado;;12;PI;Titular;b056771f-5b0d-4265-8416-d602938c6a43;b27beba7-ca02-4041-a9e0-1793bcd141fe;8452783d-64a8-477e-a4ad-f1f15fb44fb3
698;2016-04-19;2016-04-13;Secretário de Estado;;12;PI;Titular;b056771f-5b0d-4265-8416-d602938c6a43;b27beba7-ca02-4041-a9e0-1793bcd141fe;3af29914-24eb-476b-a7b4-913252674128
699;2016-10-21;2016-10-18;Secretário de Estado;;12;PI;Titular;b056771f-5b0d-4265-8416-d602938c6a43;b27beba7-ca02-4041-a9e0-1793bcd141fe;61c635c0-1a39-4299-a1d0-9751e912660b
700;2017-10-23;2017-10-19;Secretário de Estado;;12;PI;Titular;b056771f-5b0d-4265-8416-d602938c6a43;b27beba7-ca02-4041-a9e0-1793bcd141fe;cd58eff9-c918-4fab-b177-1f8eb1ffb6cf
701;2017-10-27;2017-10-26;Secretário de Estado;;12;PI;Titular;b056771f-5b0d-4265-8416-d602938c6a43;b27beba7-ca02-4041-a9e0-1793bcd141fe;263a7c2f-5aa3-4dc7-a6d2-54c86595eb7f
702;;2015-02-01;;;;SC;Titular;e2a31efe-212b-4955-b364-fa9604b50bea;b27beba7-ca02-4041-a9e0-1793bcd141fe;9cfa7108-72a1-428f-bcb5-2de5eb4d69f5
703;;2015-02-01;;;;RR;Titular;49e40660-fda0-4855-825f-4bb39dfdfc48;b27beba7-ca02-4041-a9e0-1793bcd141fe;2c452b23-2224-46cd-9953-9879bd429671
704;2016-03-16;2016-03-15;Secretário de Estado;178935;12;PR;Suplente;fee5f7d3-5c6d-4f44-b882-c96af0502f9a;b27beba7-ca02-4041-a9e0-1793bcd141fe;ce7b1e2a-8e08-4c63-abca-ba9c0b0f66e7
705;;2016-10-19;;;;PR;Suplente;fee5f7d3-5c6d-4f44-b882-c96af0502f9a;b27beba7-ca02-4041-a9e0-1793bcd141fe;5c0f8ccf-75f6-4556-8c90-368cc239a0c3
706;;2017-01-02;;74752;;MG;Efetivado;c8a1f419-3d08-4c25-b026-b88bfc20a949;b27beba7-ca02-4041-a9e0-1793bcd141fe;c2aaf02f-5cab-41dc-8566-35a45954f54b
707;;2015-02-01;;;;SP;Titular;eb018aa2-86c7-4506-9604-f63857b052ab;b27beba7-ca02-4041-a9e0-1793bcd141fe;d7303d03-06f9-4744-ae8a-b57f3ee81294
708;;2015-02-01;;;;RN;Titular;eaa3ea3c-13f6-40ce-a912-69d607b62e61;b27beba7-ca02-4041-a9e0-1793bcd141fe;d3a5f81b-b6c0-4686-a05c-f578b082b138
709;;2015-02-01;;;;TO;Titular;d8faf471-972e-495f-b2fe-b1349db94c23;b27beba7-ca02-4041-a9e0-1793bcd141fe;0f4d2016-56fa-4c4c-8af4-294d036f8452
710;;2015-02-01;;;;MG;Titular;4042ced8-0892-4260-a9d0-224632a2083a;b27beba7-ca02-4041-a9e0-1793bcd141fe;abb4c27f-9532-4f00-be6f-e233487c28be
711;;2015-02-01;;;;MG;Titular;db8fd4f2-8549-4a80-8014-94fe44cb826a;b27beba7-ca02-4041-a9e0-1793bcd141fe;54c71873-a438-4b78-ad84-93485f8bf547
712;2016-05-31;2016-05-17;Afastamento;74048;53;PE;Suplente;877bfa64-9bd6-4995-869d-aaf59fd49fb6;b27beba7-ca02-4041-a9e0-1793bcd141fe;f56323ef-2ba1-4685-b453-760b86938937
713;2016-07-16;2016-05-17;Afastamento;73788;53;PR;Suplente;5b41b585-c307-4742-bbe9-1409b15b6d5f;b27beba7-ca02-4041-a9e0-1793bcd141fe;09e5d2cb-7615-4fe6-a59f-2ff05255aa05
714;;2015-02-01;;;;AP;Titular;155848d9-74c9-46be-9794-bf424cfdc74b;b27beba7-ca02-4041-a9e0-1793bcd141fe;0bc3290e-bae2-4329-b331-43a19b9046c0
715;2015-07-07;2015-03-20;Afastamento;88950;53;SP;Suplente;c2395284-3f71-432c-93c2-fee3e28d3ada;b27beba7-ca02-4041-a9e0-1793bcd141fe;46030f5c-6bd2-4829-bac0-2b19d5088067
716;2015-10-19;2015-07-14;Afastamento;141391;53;SP;Suplente;c2395284-3f71-432c-93c2-fee3e28d3ada;b27beba7-ca02-4041-a9e0-1793bcd141fe;77779f65-34ca-4355-8640-07225534de60
717;2016-04-04;2015-10-22;Afastamento;141391;53;SP;Suplente;c2395284-3f71-432c-93c2-fee3e28d3ada;b27beba7-ca02-4041-a9e0-1793bcd141fe;d074d928-965e-4862-a9b1-1e0d3eddff77
718;2016-04-14;2016-04-07;Afastamento;178990;53;SP;Suplente;c2395284-3f71-432c-93c2-fee3e28d3ada;b27beba7-ca02-4041-a9e0-1793bcd141fe;1f3236f7-7c03-43ab-8427-93a1f449d331
719;2016-10-19;2016-04-19;Afastamento;141391;53;SP;Suplente;c2395284-3f71-432c-93c2-fee3e28d3ada;b27beba7-ca02-4041-a9e0-1793bcd141fe;af744922-e97c-433d-9114-2dd76459986e
720;2016-11-23;2016-10-21;Ministro de Estado;141391;11;SP;Suplente;c2395284-3f71-432c-93c2-fee3e28d3ada;b27beba7-ca02-4041-a9e0-1793bcd141fe;0a3d77d7-7292-4fe0-973a-6e8b2bb40fa3
721;2017-10-19;2017-05-23;Afastamento;;53;SP;Suplente;c2395284-3f71-432c-93c2-fee3e28d3ada;b27beba7-ca02-4041-a9e0-1793bcd141fe;11c44cb9-a7b0-4076-a80f-50bf7989478c
722;;2017-10-23;;88950;;SP;Suplente;c2395284-3f71-432c-93c2-fee3e28d3ada;b27beba7-ca02-4041-a9e0-1793bcd141fe;b07b1975-577f-4b53-beff-914953cd59d4
723;;2015-02-01;;;;AP;Titular;73d68a72-20f3-4b83-be92-ab97bf186520;b27beba7-ca02-4041-a9e0-1793bcd141fe;69190c4d-1ee4-4ada-a40a-912784ba4a17
724;2016-04-14;2015-02-12;Afastamento;74471;53;PE;Suplente;40d2b0b5-6f5e-4605-8906-390de3bcab9e;b27beba7-ca02-4041-a9e0-1793bcd141fe;4a20e3e5-0a23-4b28-a887-cdb47e562a0f
725;2016-05-12;2016-04-20;Ministro de Estado;74471;11;PE;Suplente;40d2b0b5-6f5e-4605-8906-390de3bcab9e;b27beba7-ca02-4041-a9e0-1793bcd141fe;278b380a-1db5-4a9a-b49d-f45bf3f0e585
726;2016-10-19;2016-10-18;Ministro de Estado;141394;11;PE;Suplente;40d2b0b5-6f5e-4605-8906-390de3bcab9e;b27beba7-ca02-4041-a9e0-1793bcd141fe;da970be5-d211-4c03-919c-b7b220bb9ed3
727;2016-11-09;2016-11-08;Ministro de Estado;141394;11;PE;Suplente;40d2b0b5-6f5e-4605-8906-390de3bcab9e;b27beba7-ca02-4041-a9e0-1793bcd141fe;1bd4e703-c6c4-4e31-beee-f62f3ae7732b
728;2017-05-04;2017-05-03;Ministro de Estado;141394;11;PE;Suplente;40d2b0b5-6f5e-4605-8906-390de3bcab9e;b27beba7-ca02-4041-a9e0-1793bcd141fe;2b5d2851-6b0f-4e3f-88ec-60ada1f02f6a
729;2017-08-09;2017-08-08;Ministro de Estado;178921;11;PE;Suplente;40d2b0b5-6f5e-4605-8906-390de3bcab9e;b27beba7-ca02-4041-a9e0-1793bcd141fe;a84a3a3d-dafc-41da-baa9-dd0ff26fe4f4
730;2017-10-20;2017-10-18;Afastamento;;53;PE;Suplente;40d2b0b5-6f5e-4605-8906-390de3bcab9e;b27beba7-ca02-4041-a9e0-1793bcd141fe;fcd82613-fdb2-490e-a837-48d892171665
731;2017-10-27;2017-10-26;Ministro de Estado;141431;11;PE;Suplente;40d2b0b5-6f5e-4605-8906-390de3bcab9e;b27beba7-ca02-4041-a9e0-1793bcd141fe;032ee830-6088-4950-b305-60a7f16d10fa
732;;2015-02-01;;;;BA;Titular;14f99ab3-7d1c-4c37-84b9-a2b26b9e28b3;b27beba7-ca02-4041-a9e0-1793bcd141fe;703f4710-5113-4576-9541-f2f9558e20d7
733;2016-08-23;2015-02-01;Licença Conjunta Consecutiva;;20;MT;Titular;574e16cd-c3e5-418c-982b-0c83e9cf7143;b27beba7-ca02-4041-a9e0-1793bcd141fe;b95eacd3-e9ee-4084-9025-4c35fd481758
734;;2016-12-22;;;;MT;Titular;574e16cd-c3e5-418c-982b-0c83e9cf7143;b27beba7-ca02-4041-a9e0-1793bcd141fe;fd0c4d71-fc80-4311-8490-54520bc0d402
735;;2015-02-01;;;;GO;Titular;b741151d-64bb-4158-b697-658674d84edd;b27beba7-ca02-4041-a9e0-1793bcd141fe;e2070bb0-7366-4e8f-8276-c5c151b4e097
736;;2015-02-01;;;;SP;Titular;8419e564-c280-4e83-8a69-3f0ecf6d4baf;b27beba7-ca02-4041-a9e0-1793bcd141fe;8fae2c12-393b-4e19-b0d0-d2c39975152e
737;;2015-02-01;;;;RJ;Titular;4994a091-257a-442e-93a1-3b43ced15273;b27beba7-ca02-4041-a9e0-1793bcd141fe;5d8c839d-b05a-4f64-a9ab-e011f954ef58
738;;2015-02-01;;;;PE;Titular;823237f6-455a-4d03-b6d1-24760fcd3d09;b27beba7-ca02-4041-a9e0-1793bcd141fe;6d9f2280-c2eb-4167-96e9-7f3198c09698
739;;2015-02-01;;;;SP;Titular;8d8c4cdc-c1e4-4f38-b17f-a2905a48f5e9;b27beba7-ca02-4041-a9e0-1793bcd141fe;838b9ec3-449b-4021-9de8-3e0347a0be5a
740;;2015-02-01;;;;SC;Titular;70893eda-e9a6-4575-9794-ce39d2a1d5f0;b27beba7-ca02-4041-a9e0-1793bcd141fe;91f407e2-1851-4960-9a21-878367e899ac
741;;2015-02-01;;;;CE;Titular;0eb226e5-dcb2-4536-a00c-2f601cd9a89a;b27beba7-ca02-4041-a9e0-1793bcd141fe;4c9383ef-3725-42cd-9d60-2b7c26770bf7
742;;2015-02-01;;;;BA;Titular;192bc97e-e8b5-4b00-a2fb-5e33c6212eab;b27beba7-ca02-4041-a9e0-1793bcd141fe;679c287d-9764-4100-9ade-9b146e2da333
743;2017-11-04;2017-07-12;Afastamento;141552;53;MT;Suplente;acd51f57-d43c-4509-a44b-73d63c54a98c;b27beba7-ca02-4041-a9e0-1793bcd141fe;45123293-731f-4ac8-b428-4525d5349493
744;;2015-02-01;;;;SP;Titular;a36caf43-4442-4154-acdd-186e9adffaaf;b27beba7-ca02-4041-a9e0-1793bcd141fe;b91e9d42-eac8-4431-a362-835bf5b02cb1
745;;2015-02-01;;;;MG;Titular;49f99c6b-373b-4c6f-9e41-bcb166469263;b27beba7-ca02-4041-a9e0-1793bcd141fe;15024010-7748-4e0f-bc32-9a584ac97668
746;;2015-02-01;;;;PI;Titular;593c1ee0-3631-4988-90f7-716de4cb2bd7;b27beba7-ca02-4041-a9e0-1793bcd141fe;632c076d-ea06-421d-9ff8-8c83173a4b64
747;;2015-02-01;;;;MG;Titular;046e0c54-dff5-4e73-9ec1-3499db03fe37;b27beba7-ca02-4041-a9e0-1793bcd141fe;ee77fbf5-7cfc-43b7-8779-d27063c4aac8
748;;2015-02-01;;;;RJ;Titular;63de8996-224e-4d48-8010-14d0ca7ffb36;b27beba7-ca02-4041-a9e0-1793bcd141fe;eab4d78b-c82c-4a4b-a11d-5055cffe19ed
749;;2015-02-01;;;;RN;Titular;22e02907-79a4-44ae-b24c-ad07c0597324;b27beba7-ca02-4041-a9e0-1793bcd141fe;c2bbb1fb-a4bf-403f-9ba8-efa3dfa21aa2
750;;2015-02-01;;;;PB;Titular;8d0b6c60-60e8-4050-a523-ecbae6cd8c2a;b27beba7-ca02-4041-a9e0-1793bcd141fe;18bfa7ae-8d75-4b62-b2fd-952a2eb1437d
751;2017-05-18;2017-03-08;Impossibilidade de Continuar em Exercício;73463;22;PR;Suplente;f6d2006b-5bb6-4722-8eac-485a1a4faa36;b27beba7-ca02-4041-a9e0-1793bcd141fe;72be5bfb-f821-406c-81a8-8c9412fc5b19
752;;2015-02-01;;;;AC;Titular;db721b4c-b4c2-4184-8a9b-d8218df43b04;b27beba7-ca02-4041-a9e0-1793bcd141fe;1577629f-1e84-4e69-bc1a-018ed37540e5
753;;2015-02-01;;;;AL;Titular;af6a1758-6db2-4417-8b0b-80ca6fe3b137;b27beba7-ca02-4041-a9e0-1793bcd141fe;95103198-fe88-4534-9b58-4e20a1b4dd5b
754;2017-02-01;2017-01-25;Afastamento;160676;53;BA;Suplente;0456752f-976b-4d1a-a957-5cad2121a959;b27beba7-ca02-4041-a9e0-1793bcd141fe;5ef6a530-951f-45c4-9f1e-00c65c3ffab4
755;2017-08-01;2017-02-03;Afastamento;160676;53;BA;Suplente;0456752f-976b-4d1a-a957-5cad2121a959;b27beba7-ca02-4041-a9e0-1793bcd141fe;4cbc2005-5ad4-4a27-83db-c3287cd212dd
756;2017-09-22;2017-08-23;Afastamento;74141;53;BA;Suplente;0456752f-976b-4d1a-a957-5cad2121a959;b27beba7-ca02-4041-a9e0-1793bcd141fe;663f5cc9-5ed8-4ac4-b7cd-de2dd552d1f0
757;;2015-02-01;;;;DF;Titular;b2402156-f729-4b49-ac21-1cb8c3c3375e;b27beba7-ca02-4041-a9e0-1793bcd141fe;d0d4eb8b-5ec6-4415-8cc3-7cfbcdd2c8bd
758;2016-05-12;2015-02-01;Ministro de Estado;;11;PR;Titular;f42ed3b5-7b9a-482c-b800-58ea0045283e;b27beba7-ca02-4041-a9e0-1793bcd141fe;dce3de63-2978-4a71-8396-859c486017e1
759;;2015-02-01;;;;SC;Titular;0a175762-d2c1-4bd4-8a31-18dc3b8d1f9c;b27beba7-ca02-4041-a9e0-1793bcd141fe;43282774-d981-45b4-b489-3b5add18bfd6
760;2017-02-01;2016-10-04;Afastamento;178991;53;SP;Suplente;e87be46f-7f89-4a7a-aa3c-c1f5ca73cc11;b27beba7-ca02-4041-a9e0-1793bcd141fe;48a2984e-ad71-48f8-98bb-e9e525ddef5b
761;;2017-12-29;;141522;;AM;Suplente;473a7a9d-b451-450c-afb8-dae5fd74afee;b27beba7-ca02-4041-a9e0-1793bcd141fe;ca21100a-93e1-4b65-b560-ca59a9b26527
762;;2015-02-01;;;;MG;Titular;8c45ca22-2274-4959-95b5-d50d5ed1c8b4;b27beba7-ca02-4041-a9e0-1793bcd141fe;b513be71-15fd-465a-8a48-321968e4f23e
763;2016-04-06;2015-02-01;Secretário de Estado;;12;SP;Titular;308d24dd-f822-4e8f-9505-c984b9fea406;b27beba7-ca02-4041-a9e0-1793bcd141fe;c5baf97e-7cee-4dd2-b674-95e9d05d98db
764;2016-04-19;2016-04-14;Secretário de Estado;;12;SP;Titular;308d24dd-f822-4e8f-9505-c984b9fea406;b27beba7-ca02-4041-a9e0-1793bcd141fe;515e3efb-d050-4c50-9ef8-e8741d03ccb5
765;2016-10-21;2016-10-19;Secretário de Estado;;12;SP;Titular;308d24dd-f822-4e8f-9505-c984b9fea406;b27beba7-ca02-4041-a9e0-1793bcd141fe;a9f9b162-2af2-4cd6-ba71-4fd5feeb1faf
766;2017-10-21;2017-10-19;Secretário de Estado;;12;SP;Titular;308d24dd-f822-4e8f-9505-c984b9fea406;b27beba7-ca02-4041-a9e0-1793bcd141fe;12b2ab36-b32b-4ea2-a246-03ba62c67ad1
767;;2015-02-01;;;;RO;Titular;3deb655a-7350-4f8a-bc35-5edb2594f395;b27beba7-ca02-4041-a9e0-1793bcd141fe;48f44644-f3dc-4c45-897f-2b0252c303df
768;2015-12-01;2015-02-01;Licença Conjunta Consecutiva;;20;PB;Titular;d5f18900-4ae5-4ee2-a57e-902888994cee;b27beba7-ca02-4041-a9e0-1793bcd141fe;60f27ef0-c670-44c7-9431-e5f853eba9cc
769;;2016-03-31;;;;PB;Titular;d5f18900-4ae5-4ee2-a57e-902888994cee;b27beba7-ca02-4041-a9e0-1793bcd141fe;4c134ee9-f1f6-4b9f-9773-108b0acc347c
770;;2015-02-01;;;;RS;Titular;77c34ebc-7603-4f28-97c1-2acfa90c744a;b27beba7-ca02-4041-a9e0-1793bcd141fe;4b4cc0d6-c7c7-44ec-9594-79aced54d8f8
771;2015-03-19;2015-02-01;Secretário de Estado;;12;SP;Titular;652374a3-134d-407b-8e36-aca0074a223d;b27beba7-ca02-4041-a9e0-1793bcd141fe;d2f01e22-8689-429c-bce6-1c900ba6b631
772;2015-07-14;2015-07-07;Secretário de Estado;;12;SP;Titular;652374a3-134d-407b-8e36-aca0074a223d;b27beba7-ca02-4041-a9e0-1793bcd141fe;a99029d0-2942-4f7b-9054-96c407c0eb34
773;2015-10-21;2015-10-19;Secretário de Estado;;12;SP;Titular;652374a3-134d-407b-8e36-aca0074a223d;b27beba7-ca02-4041-a9e0-1793bcd141fe;e27d646f-c794-46e1-8cea-4822c302a012
774;2016-04-19;2016-04-14;Secretário de Estado;;12;SP;Titular;652374a3-134d-407b-8e36-aca0074a223d;b27beba7-ca02-4041-a9e0-1793bcd141fe;99371b31-efd2-4be1-a0bf-6f959a68dc34
775;2016-10-21;2016-10-19;Secretário de Estado;;12;SP;Titular;652374a3-134d-407b-8e36-aca0074a223d;b27beba7-ca02-4041-a9e0-1793bcd141fe;c5839fe0-cb26-40c7-841e-4e8995239b00
776;2017-10-21;2017-10-19;Secretário de Estado;;12;SP;Titular;652374a3-134d-407b-8e36-aca0074a223d;b27beba7-ca02-4041-a9e0-1793bcd141fe;cad47560-d530-41d6-9ed5-89c150a74ba8
777;;2018-02-01;;;;SP;Titular;652374a3-134d-407b-8e36-aca0074a223d;b27beba7-ca02-4041-a9e0-1793bcd141fe;dcb69e00-046e-494b-a021-082514577ee7
778;;2015-02-01;;;;GO;Titular;5a156e5a-8dcb-4c1a-a72b-c5b4787e23f3;b27beba7-ca02-4041-a9e0-1793bcd141fe;04d37b02-e30d-432a-85c4-5edf94d33f43
779;;2015-02-01;;;;MA;Titular;26f7c1d0-cf20-4055-98d8-c612236e5a47;b27beba7-ca02-4041-a9e0-1793bcd141fe;a12006ce-25ed-4143-86bf-adbdacc4b4f0
780;2016-03-15;2015-02-01;Secretário de Estado;;12;PR;Titular;5708e031-16f5-4b26-8840-79b71f852ea1;b27beba7-ca02-4041-a9e0-1793bcd141fe;d1b6748b-7a1c-420a-8d40-ea2b23b06ae1
781;;2015-02-01;;;;PR;Titular;3cd6cea6-3280-4f58-b564-2ebdc69e8e73;b27beba7-ca02-4041-a9e0-1793bcd141fe;e5c10214-d7ef-454e-9e62-d35c576fee02
782;;2015-02-01;;;;MT;Titular;45231718-c1d9-4724-a1fa-e511cf87aa7e;b27beba7-ca02-4041-a9e0-1793bcd141fe;9eeaef03-2b17-4748-9bb8-d3ffdbd3a0ee
783;;2015-02-01;;;;DF;Titular;7c9007d3-6410-42b1-989c-cd90100a26d3;b27beba7-ca02-4041-a9e0-1793bcd141fe;1438b11b-a77a-4d6b-be91-bbf9ff31364b
784;;2015-02-01;;;;DF;Titular;f75db4c9-82aa-436e-b8ba-931648f922a7;b27beba7-ca02-4041-a9e0-1793bcd141fe;2afedb98-67b9-4b45-9c06-89fe63e4cf4e
785;;2015-02-01;;;;CE;Titular;deeee04d-a55b-492f-b864-c13fe9f50b06;b27beba7-ca02-4041-a9e0-1793bcd141fe;012d83f6-4f0a-41b4-936d-2af43e209d9c
786;2015-07-06;2015-02-04;Afastamento;74160;53;MG;Suplente;4c792e6e-6c1e-44ae-922d-34c1d897a923;b27beba7-ca02-4041-a9e0-1793bcd141fe;08894f37-60ee-47b1-ac19-f18101161909
787;2016-04-14;2015-07-08;Afastamento;74159;53;MG;Suplente;4c792e6e-6c1e-44ae-922d-34c1d897a923;b27beba7-ca02-4041-a9e0-1793bcd141fe;8d7eef54-f0f1-4b96-9338-dfc30199dcff
788;2016-05-12;2016-04-26;Afastamento;141509;53;MG;Suplente;4c792e6e-6c1e-44ae-922d-34c1d897a923;b27beba7-ca02-4041-a9e0-1793bcd141fe;1b4a5514-0ba4-401e-8de8-191ce1d41051
789;2017-08-14;2016-12-22;Licença para Tratamento de Saúde;178850;7;AM;Efetivado;6a5ddb52-f784-45a3-b68d-6ddb733d41e0;b27beba7-ca02-4041-a9e0-1793bcd141fe;67b5bc2e-3681-4d74-a6ca-11bcea16e4cb
790;2018-01-06;2016-12-22;Licença para Tratamento de Saúde;178850;7;AM;Efetivado;6a5ddb52-f784-45a3-b68d-6ddb733d41e0;b27beba7-ca02-4041-a9e0-1793bcd141fe;1d3e3c22-3d68-45d8-831d-d77fd82b1c0c
791;2018-02-04;2016-12-22;Licença para Tratamento de Saúde;178850;7;AM;Efetivado;6a5ddb52-f784-45a3-b68d-6ddb733d41e0;b27beba7-ca02-4041-a9e0-1793bcd141fe;13c352cc-f72c-49c4-b328-297acb5b0363
792;2018-03-05;2016-12-22;Licença para Tratamento de Saúde;178850;7;AM;Efetivado;6a5ddb52-f784-45a3-b68d-6ddb733d41e0;b27beba7-ca02-4041-a9e0-1793bcd141fe;120b58dc-9eaf-4253-9c46-03de41ad297a
793;2018-04-03;2016-12-22;Licença para Tratamento de Saúde;178850;7;AM;Efetivado;6a5ddb52-f784-45a3-b68d-6ddb733d41e0;b27beba7-ca02-4041-a9e0-1793bcd141fe;c69ac079-46ef-4d4c-af84-3e25c84d69ab
794;2017-08-02;2016-10-17;Afastamento;178843;53;AL;Suplente;7ba1640b-144d-4f79-b0bb-ab40ad339e9b;b27beba7-ca02-4041-a9e0-1793bcd141fe;30275cb5-5b1d-4987-b0bf-a047efb30ddb
795;2017-10-20;2017-08-09;Afastamento;178843;53;AL;Suplente;7ba1640b-144d-4f79-b0bb-ab40ad339e9b;b27beba7-ca02-4041-a9e0-1793bcd141fe;1fb06e74-14f8-46a6-b38c-eabd52b48a73
796;;2017-10-27;;178843;;AL;Suplente;7ba1640b-144d-4f79-b0bb-ab40ad339e9b;b27beba7-ca02-4041-a9e0-1793bcd141fe;a6891f56-0973-4ac6-9fe9-33e27f1a53b0
797;2016-05-12;2015-02-01;Ministro de Estado;;11;RS;Titular;e9e708d6-dc75-408a-b14c-42a4a108fa01;b27beba7-ca02-4041-a9e0-1793bcd141fe;7e203b79-5d6d-4c84-88f7-ff3a85a23b54
798;2017-04-27;2017-04-26;Ministro de Estado;;11;RS;Titular;e9e708d6-dc75-408a-b14c-42a4a108fa01;b27beba7-ca02-4041-a9e0-1793bcd141fe;db781383-45ef-44b4-b0bf-6182a160bf18
799;2017-08-03;2017-08-02;Ministro de Estado;;11;RS;Titular;e9e708d6-dc75-408a-b14c-42a4a108fa01;b27beba7-ca02-4041-a9e0-1793bcd141fe;553a68b1-0a8d-40a8-97b8-73c5bae2a428
800;2017-10-31;2017-10-20;Ministro de Estado;;11;RS;Titular;e9e708d6-dc75-408a-b14c-42a4a108fa01;b27beba7-ca02-4041-a9e0-1793bcd141fe;b0981d4c-c1a7-4ede-879e-668cf1b705df
801;;2017-12-29;;;;RS;Titular;e9e708d6-dc75-408a-b14c-42a4a108fa01;b27beba7-ca02-4041-a9e0-1793bcd141fe;753edf70-1228-4010-8465-2f3112e43b25
802;2016-08-15;2015-02-01;Secretário de Estado;;12;AC;Titular;159ec111-b9bf-4652-8de1-c8f6aaf955f2;b27beba7-ca02-4041-a9e0-1793bcd141fe;3590e403-ffb7-44ae-9677-2df2889753c6
803;;2015-02-01;;;;AL;Titular;de1c6b47-13d7-4227-a82b-0f97fc188cca;b27beba7-ca02-4041-a9e0-1793bcd141fe;fc1fc1ed-a9d4-41d9-978d-fd127bc0f9a4
804;;2015-02-01;;;;ES;Titular;faf41e77-17da-41c2-8379-c0d38e4b1822;b27beba7-ca02-4041-a9e0-1793bcd141fe;464f0831-2fd4-4fec-9405-62c55b6eaba6
805;2016-07-13;2016-05-17;Afastamento;74428;53;PE;Suplente;0c892ba8-6a71-4407-bfda-e801fe83e9f2;b27beba7-ca02-4041-a9e0-1793bcd141fe;af9f3608-7b76-4252-982b-1d822709fb6b
806;2016-10-10;2016-07-20;Afastamento;74471;53;PE;Suplente;0c892ba8-6a71-4407-bfda-e801fe83e9f2;b27beba7-ca02-4041-a9e0-1793bcd141fe;b059c6eb-0b8f-4fe2-a7ca-a9cd869dc978
807;2016-10-20;2016-10-19;Afastamento;74048;53;PE;Suplente;0c892ba8-6a71-4407-bfda-e801fe83e9f2;b27beba7-ca02-4041-a9e0-1793bcd141fe;36f025e7-4db6-4851-a5c2-c38fdb0efe53
808;2017-04-26;2016-11-10;Afastamento;74048;53;PE;Suplente;0c892ba8-6a71-4407-bfda-e801fe83e9f2;b27beba7-ca02-4041-a9e0-1793bcd141fe;23b46bd0-560d-4fe5-8025-11ecb869ebe5
