cam:dataFim;cam:dataInicio;cam:siglaUFRepresentacao;org:member;org:post;org:postIn;org:role;slp:resource_uri
2016-02-01;2015-07-08;MG;820bb5c1-3dca-49bb-bd6a-00d85d3982fa;00d6d5ba-4a94-4477-8c5e-57514bac4616;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;249a60bd-3951-4c54-b1dd-cf421dcdd87d
2016-04-13;2015-07-08;PI;24485465-1f9c-4170-97ea-64525c56c789;c2bdf8ae-6b5f-4f69-a755-b93f359bdeea;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;92f621ec-f20e-45b9-9626-1d2d8b030918
2016-02-01;2015-07-09;BA;1a91f188-e981-448e-b733-a5f75025f061;e92c6cc6-2c47-4c54-a3b2-2c46aa643275;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;b9f61f65-8f9d-4a24-b6c3-67a93461212e
2016-02-01;2015-07-09;BA;2f501697-a2c1-4ea3-a318-58f18fd98d47;418a16aa-7bc7-42af-badc-52e06fbf15d0;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;8858c062-5391-431d-995e-7f434c6f79fa
2015-10-19;2015-07-14;SP;9f01ecc6-c701-42f0-af53-77a81ee1cc2d;7db6e29d-6422-4e3e-b62d-a71ae22e2f84;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;666da3fe-eabc-4ab7-83f2-d2a4a8bb0ad6
2015-10-19;2015-07-14;SP;d2fad348-cc18-4efe-b3ca-c87025d2c61d;a8189275-20b6-4056-a6e8-2dc02cb9fdd4;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;20c1c953-2db9-42c7-bfac-281a9f9da362
2015-10-19;2015-07-14;SP;c9f5587f-cf1c-46c8-a038-9ec11c182c64;63a416e8-f8b3-4faa-960f-e0047b674e34;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;e225b7a0-ed63-4026-9d92-efe3c0436c3e
2015-10-19;2015-07-14;SP;fccb2032-ac27-4cb1-8baf-dfd5ac60cf86;b3d84835-3a4f-453f-83dc-f3781ee720f2;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;8053d7cd-8724-4af2-b609-b27e7e1ecf97
2017-02-16;2015-08-06;CE;70ad241b-5add-4830-82aa-a6cce30d038f;9e7b4ce5-9560-4f8f-96e6-2b5dc530a3da;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;e87cf153-14ea-490e-b75d-0d1694dce269
2017-06-17;2015-08-06;CE;70ad241b-5add-4830-82aa-a6cce30d038f;48150e7e-6987-4cac-8ae6-d1a05d3bfa3e;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;2e6a5ca1-51d7-4f54-9119-b728f273cd83
2017-08-01;2015-08-06;CE;70ad241b-5add-4830-82aa-a6cce30d038f;e272099c-7671-4dc1-9e41-9b169887838b;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;f25e4495-9fb5-4339-ab27-5241e1875316
2016-01-07;2015-09-09;MA;153b2ef8-0434-42e9-a034-e4e43fc6f81a;8cf5685c-cca2-4ba6-b496-4bdf3b1affdc;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;e74f0dca-40d1-4266-a416-5c770bdb737a
2015-09-30;2015-09-23;SP;b211f117-3a4b-4149-bfc4-571bba56900e;3ef2c1e7-cac5-4a22-81fa-2aec12416515;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;12ab475d-8bfc-4973-a72b-3516f71b9958
2015-10-08;2015-09-30;SP;4f718242-2146-4945-9965-55e67fa893a4;3ef2c1e7-cac5-4a22-81fa-2aec12416515;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;d35b093b-549a-4dc3-b29a-d3492819e0e1
;2015-10-05;RS;bfb77168-d97e-4973-8ef6-4f36e52c564e;425f2eae-1e78-421e-ab8f-af1116b63f13;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;5f0041db-2a7a-4079-b575-605cdf93b2e0
2017-01-01;2015-10-05;SP;6d8fb083-db6f-4d94-8820-ab7924396630;1fe71bf9-8d33-42a0-90a8-b746ee8aede7;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;46454b69-172f-497a-9a35-2de83f7a80dc
2016-02-17;2015-10-06;PI;ecbfdca4-942a-4477-80f1-5f6935e14eea;23d83f91-a73f-4e13-8984-2cb06626a890;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;5af0160e-54f6-465a-805e-cd841c63435f
2016-05-12;2015-10-06;CE;68055b96-ea10-46cd-847a-dae113abd13e;2ec88d50-2485-4edc-b975-1f4d53146f4e;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;f5e13ddb-d9ce-4884-a289-f324d71b9d41
2015-10-19;2015-10-08;RJ;92d7646f-0b61-48ff-bdd0-c234456eab80;3ef2c1e7-cac5-4a22-81fa-2aec12416515;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;401a2fd7-ca69-4105-a873-69f13d6b7def
2015-10-19;2015-10-13;SP;b211f117-3a4b-4149-bfc4-571bba56900e;cff8a8fd-1e56-47f1-94e4-b5304ef71bc4;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;5e829e4a-4dd9-4808-b9d6-156f1b24d226
2015-10-20;2015-10-16;RJ;706fd0ee-b568-448e-84bd-bc42c668a39e;c6eb2980-92fb-46c7-99ee-9565fe8d3d18;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;468337a7-6a9b-46f7-ab32-1a8ba766ad11
2015-10-21;2015-10-19;SP;7dd105df-c756-44c3-9a42-7655937beeda;92cae3e0-c1f2-4b1e-84cb-66520555b6d6;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;f81765b2-88fa-417e-921c-d3be9dcd4eed
2015-10-26;2015-10-19;GO;d41172e1-44e1-410b-ad9b-a39059c5f5d2;7db6e29d-6422-4e3e-b62d-a71ae22e2f84;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;6f5f6fe5-0135-4dd1-b217-eed73184bcb6
2016-03-11;2015-10-19;GO;d41172e1-44e1-410b-ad9b-a39059c5f5d2;a8189275-20b6-4056-a6e8-2dc02cb9fdd4;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;ba18eb00-20ee-48f1-83ce-583442c85983
2015-10-21;2015-10-19;SP;2fdff796-f474-47d6-93af-97f28bc47c3b;63a416e8-f8b3-4faa-960f-e0047b674e34;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;823e0245-d975-418b-9e1d-18eebf63e071
2015-10-21;2015-10-19;SP;4f718242-2146-4945-9965-55e67fa893a4;b3d84835-3a4f-453f-83dc-f3781ee720f2;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;8e64cce6-f6d8-4771-880b-aab4e36357e0
2015-10-21;2015-10-19;RJ;75fd6638-b0a9-4086-89ec-fe248676f3d4;3ef2c1e7-cac5-4a22-81fa-2aec12416515;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;f9234abc-3233-49e0-b244-416eca78d022
2015-10-21;2015-10-19;SP;fbd253f5-d926-4af8-ad55-125ca1d1ba31;cff8a8fd-1e56-47f1-94e4-b5304ef71bc4;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;6b2fa544-7025-44a0-8fc2-86699932ae94
2015-10-21;2015-10-19;SP;882eccc7-1b37-4b79-a865-c66fc77eae5e;5e654ff1-987b-4ac6-974c-dd4ea980a8fa;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;7c8dcf84-361a-410e-ab9d-cd12ff8b20f7
2016-05-04;2015-10-20;RJ;5e385bcb-94be-4940-8335-f09cfe920808;c6eb2980-92fb-46c7-99ee-9565fe8d3d18;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;f8e414c5-061a-444e-878b-7b1028dbc701
2016-04-14;2015-10-21;SP;d2fad348-cc18-4efe-b3ca-c87025d2c61d;92cae3e0-c1f2-4b1e-84cb-66520555b6d6;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;c740fa4c-59f2-4a8d-b05b-b66129a84ed3
2016-04-14;2015-10-21;SP;c9f5587f-cf1c-46c8-a038-9ec11c182c64;63a416e8-f8b3-4faa-960f-e0047b674e34;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;b3275154-c95c-48d3-bbbf-81a05ab46b83
2016-04-14;2015-10-21;SP;fccb2032-ac27-4cb1-8baf-dfd5ac60cf86;b3d84835-3a4f-453f-83dc-f3781ee720f2;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;c9a1b021-3511-461b-9321-305b8ddf4564
2015-12-09;2015-10-22;RJ;92d7646f-0b61-48ff-bdd0-c234456eab80;3ef2c1e7-cac5-4a22-81fa-2aec12416515;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;5ac67159-4146-4809-85f8-ad2ff431ec37
2016-04-05;2015-10-22;SP;b211f117-3a4b-4149-bfc4-571bba56900e;cff8a8fd-1e56-47f1-94e4-b5304ef71bc4;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;8e70ea26-7625-4e7a-80e1-2acac9c15c23
2016-04-04;2015-10-22;SP;9f01ecc6-c701-42f0-af53-77a81ee1cc2d;5e654ff1-987b-4ac6-974c-dd4ea980a8fa;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;8a138bfd-df3c-4e87-93fb-9342edfb9254
2016-04-08;2015-10-26;GO;a4c28b5a-8387-4e77-8dee-a40e3655883b;7db6e29d-6422-4e3e-b62d-a71ae22e2f84;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;3b6a06d5-2482-4972-b1de-997c494e3f40
2016-04-14;2015-10-27;RJ;b22efa3d-d381-4c89-a6e3-bf92f057be3b;74bc3982-e049-461e-b0ac-5f4653f6b25b;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;7e370dc8-ec30-45f5-84cd-b9d07ae4f9e7
2016-04-05;2015-10-28;SC;05aae140-c7f5-4c84-aa55-fac7d5d6911e;8d6a80a0-a5db-47a3-b342-cf925769d72a;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;01086a5e-12a4-45d1-8088-619c700062bb
;2015-11-04;SC;ff3be8dc-c759-4227-b264-6072197fd76b;412f47ec-4696-4488-bbaf-c10f82b37c8c;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;b5858164-4c00-4e0c-a9c1-a2edcbb478a1
2016-04-15;2015-11-17;CE;d99451ad-aed9-4e5b-9cab-56bee07df1ef;92d1306a-0fc4-4438-bc4d-4039d56863fe;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;b5cb4afe-5fbf-4aab-9671-4c0633bead3b
2016-03-31;2015-12-01;PB;e088151e-471b-432f-b47e-3463e79fa4dd;9b3d8dc8-61ed-459a-aa5e-b6c31e7fc85e;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;821ca072-0be3-40f4-8523-45f6827828c3
2016-01-05;2015-12-09;RJ;75fd6638-b0a9-4086-89ec-fe248676f3d4;5eaa854f-1c1b-4770-8bb9-80c35ab242dc;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;fdb2881e-b50a-41d3-9059-8f72fd4284e2
2016-04-14;2015-12-10;RJ;92d7646f-0b61-48ff-bdd0-c234456eab80;4da9ec0f-5a88-42e9-a8c3-044d804974b8;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;4e9952c9-9891-4860-b189-94720a27c078
2015-12-22;2015-12-15;RJ;ab9b54c7-1071-41e5-ab76-ead16e26799c;09cb112e-131c-4e4e-b999-d4add9409b73;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;81e4ec49-0e33-4cc8-b293-e39c497d1e06
2015-12-16;2015-12-15;RJ;5a679cce-e155-4e7d-9a83-955620282b3d;bf1b8eba-1c3d-4002-9b0f-1c466b519555;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;f71141fb-1cb4-4c3a-8741-2d72fc129c28
2015-12-28;2015-12-16;RJ;ff9114bd-2753-4a2c-ab7e-c68ca05b13a8;bf1b8eba-1c3d-4002-9b0f-1c466b519555;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;3b7bcaa0-6c53-4917-b105-fdffd901486d
2016-02-17;2015-12-22;RJ;2e0a6d49-4d9e-4637-a924-10b7bdf388c6;09cb112e-131c-4e4e-b999-d4add9409b73;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;ef06ab84-b698-4996-a306-3bf139073c1b
2016-02-15;2015-12-28;RJ;ab9b54c7-1071-41e5-ab76-ead16e26799c;bf1b8eba-1c3d-4002-9b0f-1c466b519555;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;a7617d72-11b7-44f4-9e07-38a03be98415
2016-01-12;2015-12-30;RS;7aeee2ef-1887-416e-b04b-6f23cf7c46ff;5cbe85ec-a8a7-4d49-b7ca-0a357418d45c;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;80e076ad-685c-48c1-b8d6-ef0a5d62b1ab
2016-02-16;2016-01-05;RJ;90885038-66ec-4ba7-8b80-d5f414fd1307;5eaa854f-1c1b-4770-8bb9-80c35ab242dc;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;01fbb055-746c-4fb4-a906-4563b081290e
2016-02-23;2016-01-06;RJ;fb3a1677-ec5b-470f-b9af-3f989c5d63b2;3ef2c1e7-cac5-4a22-81fa-2aec12416515;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;9505f313-c1b5-4253-a084-cd9877eea1b5
;2016-01-07;MA;9baea0e6-e9df-4fb6-a04b-3ece7f0040b9;8cf5685c-cca2-4ba6-b496-4bdf3b1affdc;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;299068fd-6181-45ce-a811-75fe1fc7c597
2016-01-25;2016-01-12;RS;c9860ba8-abb8-45e6-8e79-8f72e9272edb;5cbe85ec-a8a7-4d49-b7ca-0a357418d45c;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;c0e79277-c82a-40ae-a3de-8ab3b9d485d0
2016-05-18;2016-01-20;MT;be2e1629-8047-4097-aa5f-1bb24030402b;51367ab6-3211-4c8a-9aed-84b368151bfd;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;1158f42c-fd9f-42ad-9640-5a9334e550e1
2016-02-01;2016-01-25;RS;7aeee2ef-1887-416e-b04b-6f23cf7c46ff;5cbe85ec-a8a7-4d49-b7ca-0a357418d45c;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;dce4d9c8-a103-4552-ad0b-16771d4e76f8
2016-02-03;2016-02-01;MG;9745b26f-e273-416f-9cb8-b32099237f3c;00d6d5ba-4a94-4477-8c5e-57514bac4616;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;81994b62-0957-4fb7-b100-e6483fefcd2c
2016-02-03;2016-02-01;BA;180b660a-b855-48f5-bda7-8cc27cd4f91f;e92c6cc6-2c47-4c54-a3b2-2c46aa643275;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;3a8acc01-86e6-41df-954e-c603f3918427
;2016-02-01;RS;c9860ba8-abb8-45e6-8e79-8f72e9272edb;418a16aa-7bc7-42af-badc-52e06fbf15d0;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;9ffae95e-578f-4cac-9cd6-e913cb586527
2016-02-03;2016-02-01;BA;5604b4ab-c2cc-4eae-8880-bbc9c07e0dd1;5cbe85ec-a8a7-4d49-b7ca-0a357418d45c;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;4e7e7885-2390-46ea-ac36-7b16287f831d
2016-04-14;2016-02-03;MG;820bb5c1-3dca-49bb-bd6a-00d85d3982fa;00d6d5ba-4a94-4477-8c5e-57514bac4616;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;e913cbd8-6eb5-4399-b7c9-70ff7a29ce11
2017-01-23;2016-02-03;BA;1a91f188-e981-448e-b733-a5f75025f061;e92c6cc6-2c47-4c54-a3b2-2c46aa643275;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;f54514d0-e444-4256-b938-2a8793c17a89
2016-07-25;2016-02-03;BA;2f501697-a2c1-4ea3-a318-58f18fd98d47;5cbe85ec-a8a7-4d49-b7ca-0a357418d45c;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;48c6259c-88bf-479f-8b1c-6c02474a792a
2016-02-19;2016-02-15;RJ;ff9114bd-2753-4a2c-ab7e-c68ca05b13a8;bf1b8eba-1c3d-4002-9b0f-1c466b519555;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;038917e5-7a28-44a7-922c-9604be99d03c
2016-02-19;2016-02-16;RJ;75fd6638-b0a9-4086-89ec-fe248676f3d4;5eaa854f-1c1b-4770-8bb9-80c35ab242dc;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;f6b0cebf-5518-4ef1-be3b-9f9376403f6d
2016-02-19;2016-02-17;RJ;ab9b54c7-1071-41e5-ab76-ead16e26799c;23d83f91-a73f-4e13-8984-2cb06626a890;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;9ea97f44-981d-41bb-99f9-bfae32fbdadd
2016-02-18;2016-02-17;PI;7809e20c-b28c-4013-bda7-13266213bc6b;09cb112e-131c-4e4e-b999-d4add9409b73;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;f087c024-3124-48b5-bc25-9c7df66a4a60
2016-04-14;2016-02-18;PI;ecbfdca4-942a-4477-80f1-5f6935e14eea;09cb112e-131c-4e4e-b999-d4add9409b73;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;91509d72-030f-4964-8731-1549aa8fad2f
;2016-02-19;RJ;90885038-66ec-4ba7-8b80-d5f414fd1307;bf1b8eba-1c3d-4002-9b0f-1c466b519555;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;ec1b1bf9-9b7c-4e53-adae-f2f13129ab4a
;2016-02-19;RJ;2e0a6d49-4d9e-4637-a924-10b7bdf388c6;5eaa854f-1c1b-4770-8bb9-80c35ab242dc;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;054caa78-4637-4536-b706-e63d2a6cd1f7
2016-04-12;2016-02-22;RJ;ab9b54c7-1071-41e5-ab76-ead16e26799c;23d83f91-a73f-4e13-8984-2cb06626a890;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;982195d2-0221-4bf1-a0bc-b5f24a7041d9
;2016-02-23;RJ;f84ecb6c-e92c-4882-9843-003051be682e;3ef2c1e7-cac5-4a22-81fa-2aec12416515;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;3c6054dd-64b7-4601-9986-7eba912ce5ab
2016-03-16;2016-03-15;PR;a689115b-e230-41af-9201-7886dfd2b7ad;c10421a5-4d5c-40f2-ad74-5d99facbd496;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;b959be97-2d9e-4adc-b4bf-a4de8d5dff71
2016-11-01;2016-03-16;PR;69255beb-35bf-40ee-85e8-f94e3648dd10;c10421a5-4d5c-40f2-ad74-5d99facbd496;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;b903304a-61a5-4be2-8079-5ac74d5051af
2016-04-01;2016-03-17;MG;8e861e50-2971-4725-baf8-4c9cf847a7de;63ffcbeb-6e53-4bf0-9bb7-5314b57427b0;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;bbbd8174-0066-4a5e-9022-f0c0620dac02
2016-10-19;2016-03-17;PR;a7f7ff16-0696-41ec-80d4-29a1a78d0035;05f9ea08-ec7d-42b4-95a9-1d8752999e51;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;e5d2bd41-b7a1-42dd-91bb-fa42f3b3906f
;2016-03-31;PB;26c05b28-d38e-49d5-b8db-e85a8202fe12;9b3d8dc8-61ed-459a-aa5e-b6c31e7fc85e;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;efc60ac5-cc05-40e8-a502-5a1d34982230
;2016-04-01;MG;693cc36c-5c9b-42c2-bfae-e76858232c57;63ffcbeb-6e53-4bf0-9bb7-5314b57427b0;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;3732d2d0-d03d-4151-99fd-3965099e1025
2016-12-31;2016-04-04;SP;fbd253f5-d926-4af8-ad55-125ca1d1ba31;5e654ff1-987b-4ac6-974c-dd4ea980a8fa;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;fae24097-b684-4ca0-856c-e19142810186
;2016-04-05;SP;4f718242-2146-4945-9965-55e67fa893a4;f53b3d04-867d-4a61-a7a5-aace355fb1dd;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;0b3efa3e-9eed-4627-8b4d-136110dc6768
2016-05-09;2016-04-05;SC;aba76689-3af6-406b-9266-138eeb70f591;cff8a8fd-1e56-47f1-94e4-b5304ef71bc4;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;8421ae55-f879-4fce-8d5f-6773bdc9e077
2016-05-09;2016-04-05;SC;19eaff28-3ded-4e14-a944-af29bfe76b3a;8d6a80a0-a5db-47a3-b342-cf925769d72a;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;78e58b3f-3ed8-4060-a73b-464475ef12e4
2016-04-14;2016-04-07;SP;9f01ecc6-c701-42f0-af53-77a81ee1cc2d;effc91fa-f060-44dd-9a96-130df99e11e0;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;163df8ff-48e9-42c5-aec7-869f4906f9ff
2016-05-25;2016-04-08;GO;d41172e1-44e1-410b-ad9b-a39059c5f5d2;7db6e29d-6422-4e3e-b62d-a71ae22e2f84;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;52ea735c-5080-4d9a-8c03-246a33bdf50c
2016-04-27;2016-04-12;RJ;79d19612-2eb2-4c4f-b889-de31d901cc49;23d83f91-a73f-4e13-8984-2cb06626a890;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;a78957e5-3212-4e28-884e-dce1d150a2c9
2016-04-19;2016-04-13;PI;1d7fb67f-e08e-433c-a02a-ad8ddfca8c18;c2bdf8ae-6b5f-4f69-a755-b93f359bdeea;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;5530e336-ae93-49f6-b331-c540388493d5
2016-04-20;2016-04-14;PE;1cc9126a-dd9b-4be8-8e09-0b4c46743473;d2971f38-5b56-4d23-9459-06cfcbf6d833;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;7574d46a-2a92-40da-96cc-5012825f4138
2016-04-19;2016-04-14;SP;7dd105df-c756-44c3-9a42-7655937beeda;a49bdecb-c625-4ad5-b0de-b6c82b699c38;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;6694f952-e547-4075-973c-a182eed6f616
2016-04-19;2016-04-14;SP;2b913d98-5ab3-4605-937d-ec26e40f09c7;32890f58-e727-4d43-a1a5-248da2e91268;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;5c0391e4-fd15-486c-8b4c-1f6ef461d520
