slp:resource_uri;rdfs:label
009dba14-9ef4-4881-bcc6-39cc88c597e9;Senador
44ffebe5-a7d4-49e8-8ec0-c93f677cfe03;Senador
2289b1c7-faa4-4a21-b330-1eb4bceb996d;Senador
3ebeb1ba-f3f3-4244-b2fe-d14522b3f074;Senador
7f29bf26-f8b1-40ec-8e0e-f54ec55810a6;Senador
2a1fbce5-ad84-40c1-8d08-f1e9b7bee90a;Senador
b29de545-48c9-4b59-baed-c40536e9e723;Senador
55a9bb3b-3e8d-45c0-9a0b-fda856212358;Senador
efa1993b-7262-4e3b-9853-918fff7a7803;Senador
3a60cf83-0413-4277-aa43-1b8528cf879f;Senador
0ee2f4db-fe77-4907-8db5-fbc043745ec4;Senador
3e8c3c40-fef4-4f4b-a7b9-40e4ccc410e9;Senador
12656063-233b-456e-a2c5-6144430c5dc1;Senador
01195ddb-afd3-4925-a81c-eeeec64bd07e;Senador
cfe7e553-a3ea-48b6-b630-20c3c568bffd;Senador
991b569d-0d58-4b63-98f2-6189abc5ad9d;Senador
2761f454-83ee-4db4-a954-a4de9258e822;Senador
4a4f1a08-af67-421a-a9d7-a7b4a3a55c37;Senador
8dd6ff8a-e822-4a76-a06d-bfcc392c21cc;Senador
80e63c14-6a0b-4c9a-9d81-85dd0ff10899;Senador
e3468432-a8ea-44e2-b08b-366fb71dcec5;Senador
773157f3-5660-4f2c-ad49-2170b23f81b1;Senador
d7dbb2fd-253d-4d03-9637-251e3c0a72c2;Senador
42e0e92d-731d-4495-bbbe-af3381666c5d;Senador
a4c3a42d-e06e-4e9b-8d33-645a725e076b;Senador
af31b756-367e-4514-b78b-dab293c19298;Senador
54c50af0-23aa-45c5-9ead-8de4d40535de;Senador
24c8bbad-9aaa-48ac-a42c-e69a42ab9f0a;Senador
dae4199a-2842-44a7-8a96-7c5738a2d302;Senador
ffedd013-1909-41c0-b820-b3d1c3d0c702;Senador
261dc84c-1bd0-487c-a667-dcae70c562de;Senador
8cb561b0-eb62-44df-9384-06a3fbbceb45;Senador
e20e2ea0-f7e1-4871-b1cd-114fa312d3e7;Senador
2e0b8a9d-55b4-4b5a-87dd-0e66df6724e8;Senador
c2656c02-c7a9-446e-8fd1-0907e6731080;Senador
a38f9999-8850-4066-b544-203927499f53;Senador
d4117fa9-d478-4723-8cae-9ef3ad772d54;Senador
6d185baf-dc11-40f2-b621-3fab51c4fd92;Senador
5302e3ce-4f52-461d-9d29-a3ad43395b12;Senador
4c4d4a4b-38f0-4b3e-a329-e53560940d9b;Senador
71841779-be59-490b-bb43-e8be24c23c84;Senador
3b03b851-85f2-458d-a8b8-ab44e939c37a;Senador
813f71b0-4089-4e96-ad31-27f026208d5c;Senador
4a87735a-9e1e-4aff-b16b-dfbd3d9fad2b;Senador
8e9e2b20-beae-4b86-a9ff-8ded13d32c1c;Senador
5bc6a5e4-9f3b-4f02-bcc3-e4816c264e4e;Senador
c4f6e704-ec7c-44eb-ad5c-c75a477d51c5;Senador
a5f53f60-2c6f-4563-9c09-78c8ee2d0504;Senador
7adba2d9-6586-42b9-a0d6-fcfda9585c30;Senador
dd88cd72-c83a-4ef6-9f88-06dc079cf7c8;Senador
2a7b3d97-f6a9-467f-a63e-51b7da09a14f;Senador
525d49c6-b3ef-4ef5-99ef-f529d01cca65;Senador
6189a9f8-55a3-4624-88ea-331804159464;Senador
c9bb88c9-c12b-4bf9-b14b-fa8565ddacf3;Senador
8d6844b1-af63-471e-b06d-851c43d97ba7;Senador
7a3fd439-6e2c-4c7f-84e9-7c831d9ceaef;Senador
40fba12d-9cf3-41b9-b786-ac0d4c42a137;Senador
